dataset_id,estimator,description,correct_models,tau_hat,matched_cohort,sim_id
26,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,5.1398267009713035,TRUE,2
27,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,5.2494396138472466,TRUE,2
28,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,4.974025504463885,TRUE,2
29,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,4.840029727718691,TRUE,2
30,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,4.986541606006706,TRUE,2
31,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,4.895542478784783,TRUE,2
32,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,4.981995862815611,TRUE,2
33,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,4.974027629992579,TRUE,2
34,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,5.30176948504089,TRUE,2
35,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,4.784996597360434,TRUE,2
36,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,4.901814533723166,TRUE,2
37,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,4.909263062146582,TRUE,2
38,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,5.068233124251745,TRUE,2
39,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,4.930312147749491,TRUE,2
40,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,4.73888251241869,TRUE,2
41,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,4.920834552266039,TRUE,2
42,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,5.201954320624161,TRUE,2
43,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,5.2170131704163465,TRUE,2
44,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,4.924399151668479,TRUE,2
45,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,5.07445996566782,TRUE,2
46,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,4.6493804380590396,TRUE,2
47,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,4.852414520641724,TRUE,2
48,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,4.668317235006106,TRUE,2
49,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,4.668555869971047,TRUE,2
50,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,5.149946121607682,TRUE,2
51,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,4.985988998953565,TRUE,2
52,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,5.184222136259644,TRUE,2
53,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,5.379630995651642,TRUE,2
54,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,5.025667410475977,TRUE,2
55,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,4.682075879313315,TRUE,2
56,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,5.131607878044405,TRUE,2
57,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,5.08981515020115,TRUE,2
58,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,4.953302848171331,TRUE,2
59,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,5.32819539983613,TRUE,2
60,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,5.1085120056744815,TRUE,2
61,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,5.081981884887136,TRUE,2
62,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,4.973708801851848,TRUE,2
63,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,4.867231899690331,TRUE,2
64,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,5.243836870176469,TRUE,2
65,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,4.811224194275803,TRUE,2
66,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,4.927711830400709,TRUE,2
67,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,5.1447908607557284,TRUE,2
68,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,5.018230445393254,TRUE,2
69,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,5.163891528257679,TRUE,2
70,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,4.767687787756715,TRUE,2
71,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,4.807517421811276,TRUE,2
72,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,5.100727638548071,TRUE,2
73,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,5.157520243982233,TRUE,2
74,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,5.266605100315615,TRUE,2
75,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,5.21795060773396,TRUE,2
76,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,5.0672436369561735,TRUE,2
77,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,4.840234969654072,TRUE,2
78,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,5.133677299567449,TRUE,2
79,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,4.974736219009699,TRUE,2
80,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,5.035301578550484,TRUE,2
81,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,5.0495395770048725,TRUE,2
82,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,4.873971861941639,TRUE,2
83,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,5.087688755270265,TRUE,2
84,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,4.938297911259637,TRUE,2
85,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,5.012508737518159,TRUE,2
86,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,4.963755289417381,TRUE,2
87,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,4.954283518134249,TRUE,2
88,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,5.100911311428371,TRUE,2
89,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,5.107745482549099,TRUE,2
90,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,5.0729223300505355,TRUE,2
91,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,5.144520639595996,TRUE,2
92,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,4.902166870254246,TRUE,2
93,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,5.207526802190645,TRUE,2
94,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,5.115932868056244,TRUE,2
95,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,5.200413742229924,TRUE,2
96,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,5.235085800363451,TRUE,2
97,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,5.231846706734474,TRUE,2
98,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,5.1895164514871865,TRUE,2
99,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,4.8769480527523585,TRUE,2
100,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,5.157118449904481,TRUE,2
101,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,5.013393634640363,TRUE,2
102,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,5.073236615774469,TRUE,2
103,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,5.334546391543724,TRUE,2
104,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,5.067961917608173,TRUE,2
105,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,5.3536811432359475,TRUE,2
106,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,4.973521580903797,TRUE,2
107,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,4.842222428435648,TRUE,2
108,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,4.808074193010937,TRUE,2
109,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,5.217895463304138,TRUE,2
110,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,5.068608651050386,TRUE,2
111,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,5.211255770797603,TRUE,2
112,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,5.310487557937237,TRUE,2
113,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,5.069965448070381,TRUE,2
114,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,5.214922063096269,TRUE,2
115,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,5.051762342823456,TRUE,2
116,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,5.038862890222959,TRUE,2
117,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,4.8083449771434426,TRUE,2
118,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,4.908625030368948,TRUE,2
119,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,5.071227719858094,TRUE,2
120,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,5.292206205672333,TRUE,2
121,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,4.803529960556033,TRUE,2
122,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,5.165663662688707,TRUE,2
123,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,5.134455347210273,TRUE,2
124,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,5.331910700409991,TRUE,2
125,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,4.976787984682428,TRUE,2
126,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,4.767903634884502,TRUE,2
127,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,5.009870200495621,TRUE,2
128,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,5.1808602301063145,TRUE,2
129,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,4.997719598469628,TRUE,2
130,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,5.173665924386087,TRUE,2
131,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,4.927809385838982,TRUE,2
132,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,5.177747341460723,TRUE,2
133,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,4.923235901506217,TRUE,2
134,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,4.873872700437913,TRUE,2
135,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,4.895011438424411,TRUE,2
136,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,5.016991968543716,TRUE,2
137,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,4.8209768217982,TRUE,2
138,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,5.28150150128906,TRUE,2
139,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,4.88128775094877,TRUE,2
140,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,5.347801780407015,TRUE,2
141,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,5.216362715826842,TRUE,2
142,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,4.78347041891328,TRUE,2
143,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,5.119284115582298,TRUE,2
144,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,4.832528719634382,TRUE,2
145,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,4.863097220271725,TRUE,2
146,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,5.008319080250495,TRUE,2
147,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,4.902940466760014,TRUE,2
148,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,4.993194471998325,TRUE,2
149,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,5.393394488444944,TRUE,2
150,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,5.149045621282878,TRUE,2
151,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,4.918641433475296,TRUE,2
152,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,5.1091501199681835,TRUE,2
153,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,5.355481326463867,TRUE,2
154,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,5.275240058412436,TRUE,2
155,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,5.408337205318164,TRUE,2
156,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,4.96155467249341,TRUE,2
157,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,5.059288454288788,TRUE,2
158,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,5.092978546917888,TRUE,2
159,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,5.112915027952075,TRUE,2
160,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,5.275026563195178,TRUE,2
161,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,4.951572430224702,TRUE,2
162,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,5.0000172848202995,TRUE,2
163,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,5.0434464458590735,TRUE,2
164,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,4.839683309322944,TRUE,2
165,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,5.093217980128237,TRUE,2
166,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,5.318433064026582,TRUE,2
167,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,5.113512113363125,TRUE,2
168,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,5.167243523910905,TRUE,2
169,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,5.072713671512179,TRUE,2
170,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,5.041146097289797,TRUE,2
171,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,5.013057677677946,TRUE,2
172,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,4.708713829236843,TRUE,2
173,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,4.721696040423461,TRUE,2
174,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,5.19435111782382,TRUE,2
175,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,5.076214952966725,TRUE,2
176,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,5.272594153077841,TRUE,2
177,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,4.9163445276609865,TRUE,2
178,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,5.269219378380532,TRUE,2
179,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,4.89072885964602,TRUE,2
180,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,5.3473847101989085,TRUE,2
181,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,5.284642130961694,TRUE,2
182,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,5.126126384079617,TRUE,2
183,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,5.01780187480161,TRUE,2
184,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,5.095789611277942,TRUE,2
185,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,5.036942131584272,TRUE,2
186,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,5.449089933420231,TRUE,2
187,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,4.95074064483901,TRUE,2
188,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,5.111318795006798,TRUE,2
189,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,4.781633904105404,TRUE,2
190,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,5.082525209844092,TRUE,2
191,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,5.167473169620775,TRUE,2
192,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,4.934223610602221,TRUE,2
193,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,4.842556567871227,TRUE,2
194,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,5.31076191796857,TRUE,2
195,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,5.048439322870821,TRUE,2
196,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,5.192765305220903,TRUE,2
197,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,4.924510009675252,TRUE,2
198,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,4.774565476472285,TRUE,2
199,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,4.879289660733311,TRUE,2
200,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,4.8087790281601235,TRUE,2
201,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,4.694258720275152,TRUE,2
202,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,5.179400970964493,TRUE,2
203,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,4.862249121171166,TRUE,2
204,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,5.285520458960865,TRUE,2
205,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,5.290741681013889,TRUE,2
206,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,5.22398626642706,TRUE,2
207,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,5.24464775458544,TRUE,2
208,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,4.834989312670885,TRUE,2
209,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,4.803342848958976,TRUE,2
210,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,5.040420320209889,TRUE,2
211,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,4.82831995788212,TRUE,2
212,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,5.28836585812454,TRUE,2
213,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,5.1690030624138945,TRUE,2
214,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,5.357612527363366,TRUE,2
215,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,5.291426682800266,TRUE,2
216,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,5.076315654120301,TRUE,2
217,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,4.98969109922112,TRUE,2
218,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,5.055444296118068,TRUE,2
219,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,4.8976285788712906,TRUE,2
220,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,5.148415479401769,TRUE,2
221,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,4.78693433040491,TRUE,2
222,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,5.071496472108195,TRUE,2
223,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,5.029178145245524,TRUE,2
224,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,5.07015134535489,TRUE,2
225,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,4.7373844934057425,TRUE,2
226,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,5.138708538698854,TRUE,2
227,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,4.736161347348874,TRUE,2
228,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,5.164801242943195,TRUE,2
229,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,5.059760963205364,TRUE,2
230,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,4.931795464272226,TRUE,2
231,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,4.962290863822788,TRUE,2
232,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,5.1654065331902075,TRUE,2
233,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,4.817672927266289,TRUE,2
234,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,4.956548142310534,TRUE,2
235,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,5.1380401624186725,TRUE,2
