dataset_id,estimator,description,correct_models,tau_hat,matched_cohort,sim_id
36,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (select mu, eta interactions)",---,5.516763386050072,TRUE,2
37,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (select mu, eta interactions)",---,5.439021886116631,TRUE,2
38,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (select mu, eta interactions)",---,5.506435914543903,TRUE,2
39,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (select mu, eta interactions)",---,5.379507697877758,TRUE,2
40,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (select mu, eta interactions)",---,5.411891360115039,TRUE,2
41,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (select mu, eta interactions)",---,5.527019430701848,TRUE,2
42,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (select mu, eta interactions)",---,5.604632218974007,TRUE,2
43,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (select mu, eta interactions)",---,5.739983235889896,TRUE,2
44,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (select mu, eta interactions)",---,5.520436413006443,TRUE,2
45,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (select mu, eta interactions)",---,5.559753620251122,TRUE,2
46,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (select mu, eta interactions)",---,5.451224730124787,TRUE,2
47,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (select mu, eta interactions)",---,5.482769126159067,TRUE,2
48,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (select mu, eta interactions)",---,5.376853045018885,TRUE,2
49,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (select mu, eta interactions)",---,5.180232283027914,TRUE,2
50,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (select mu, eta interactions)",---,5.646141098782512,TRUE,2
51,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (select mu, eta interactions)",---,5.608586477246614,TRUE,2
52,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (select mu, eta interactions)",---,5.582892570137983,TRUE,2
53,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (select mu, eta interactions)",---,5.823401977073171,TRUE,2
54,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (select mu, eta interactions)",---,5.655873314496112,TRUE,2
55,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (select mu, eta interactions)",---,5.3876774902308515,TRUE,2
56,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (select mu, eta interactions)",---,5.565847484885654,TRUE,2
57,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (select mu, eta interactions)",---,5.529419071503306,TRUE,2
58,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (select mu, eta interactions)",---,5.459541763894367,TRUE,2
59,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (select mu, eta interactions)",---,5.690435847302194,TRUE,2
60,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (select mu, eta interactions)",---,5.62220714714668,TRUE,2
61,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (select mu, eta interactions)",---,5.388691942281121,TRUE,2
62,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (select mu, eta interactions)",---,5.471061348465787,TRUE,2
63,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (select mu, eta interactions)",---,5.3056393193768105,TRUE,2
64,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (select mu, eta interactions)",---,5.678890108100776,TRUE,2
65,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (select mu, eta interactions)",---,5.38782009853322,TRUE,2
66,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (select mu, eta interactions)",---,5.451011486127278,TRUE,2
67,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (select mu, eta interactions)",---,5.636717652145603,TRUE,2
68,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (select mu, eta interactions)",---,5.499096209670265,TRUE,2
69,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (select mu, eta interactions)",---,5.625219556769191,TRUE,2
70,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (select mu, eta interactions)",---,5.347129976750526,TRUE,2
71,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (select mu, eta interactions)",---,5.388078386370141,TRUE,2
72,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (select mu, eta interactions)",---,5.6190306290649765,TRUE,2
73,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (select mu, eta interactions)",---,5.852814458311554,TRUE,2
74,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (select mu, eta interactions)",---,5.776281752253048,TRUE,2
75,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (select mu, eta interactions)",---,5.633523282715448,TRUE,2
76,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (select mu, eta interactions)",---,5.666811662532954,TRUE,2
77,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (select mu, eta interactions)",---,5.518362995612072,TRUE,2
78,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (select mu, eta interactions)",---,5.565441407712159,TRUE,2
79,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (select mu, eta interactions)",---,5.310989003058913,TRUE,2
80,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (select mu, eta interactions)",---,5.587422868548043,TRUE,2
81,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (select mu, eta interactions)",---,5.729995426280126,TRUE,2
82,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (select mu, eta interactions)",---,5.458227121512534,TRUE,2
83,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (select mu, eta interactions)",---,5.58633479335746,TRUE,2
84,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (select mu, eta interactions)",---,5.501759805857363,TRUE,2
85,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (select mu, eta interactions)",---,5.57570016764413,TRUE,2
86,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (select mu, eta interactions)",---,5.420380752753135,TRUE,2
87,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (select mu, eta interactions)",---,5.267024551931745,TRUE,2
88,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (select mu, eta interactions)",---,5.792164283990926,TRUE,2
89,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (select mu, eta interactions)",---,5.788544091957855,TRUE,2
90,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (select mu, eta interactions)",---,5.489274298869533,TRUE,2
91,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (select mu, eta interactions)",---,5.628333422404006,TRUE,2
92,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (select mu, eta interactions)",---,5.312155573939855,TRUE,2
93,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (select mu, eta interactions)",---,5.670804551305367,TRUE,2
94,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (select mu, eta interactions)",---,5.585916757791336,TRUE,2
95,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (select mu, eta interactions)",---,5.681923006415438,TRUE,2
96,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (select mu, eta interactions)",---,5.637469818404101,TRUE,2
97,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (select mu, eta interactions)",---,5.675881384643678,TRUE,2
98,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (select mu, eta interactions)",---,5.630090642736549,TRUE,2
99,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (select mu, eta interactions)",---,5.271797038654714,TRUE,2
100,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (select mu, eta interactions)",---,5.658131268935226,TRUE,2
101,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (select mu, eta interactions)",---,5.431165059506261,TRUE,2
102,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (select mu, eta interactions)",---,5.647234757332749,TRUE,2
103,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (select mu, eta interactions)",---,5.754706208554521,TRUE,2
104,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (select mu, eta interactions)",---,5.557393050805342,TRUE,2
105,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (select mu, eta interactions)",---,5.690831833033192,TRUE,2
106,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (select mu, eta interactions)",---,5.536846663698862,TRUE,2
107,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (select mu, eta interactions)",---,5.4953223495976715,TRUE,2
108,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (select mu, eta interactions)",---,5.2694889173846144,TRUE,2
109,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (select mu, eta interactions)",---,5.546406899182989,TRUE,2
110,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (select mu, eta interactions)",---,5.582333381139065,TRUE,2
111,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (select mu, eta interactions)",---,5.681975282167928,TRUE,2
112,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (select mu, eta interactions)",---,5.7101900495225495,TRUE,2
113,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (select mu, eta interactions)",---,5.52393662862634,TRUE,2
114,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (select mu, eta interactions)",---,5.677631057231172,TRUE,2
115,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (select mu, eta interactions)",---,5.511439060918889,TRUE,2
116,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (select mu, eta interactions)",---,5.568586392880123,TRUE,2
117,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (select mu, eta interactions)",---,5.556225705891596,TRUE,2
118,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (select mu, eta interactions)",---,5.582287304564292,TRUE,2
119,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (select mu, eta interactions)",---,5.532874860628365,TRUE,2
120,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (select mu, eta interactions)",---,5.717470551462248,TRUE,2
121,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (select mu, eta interactions)",---,5.306198456212411,TRUE,2
122,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (select mu, eta interactions)",---,5.642682153090908,TRUE,2
123,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (select mu, eta interactions)",---,5.60133045016685,TRUE,2
124,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (select mu, eta interactions)",---,5.697408706304972,TRUE,2
125,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (select mu, eta interactions)",---,5.499459270510263,TRUE,2
126,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (select mu, eta interactions)",---,5.277520029305193,TRUE,2
127,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (select mu, eta interactions)",---,5.338286116906216,TRUE,2
128,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (select mu, eta interactions)",---,5.577657492754449,TRUE,2
129,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (select mu, eta interactions)",---,5.5750799610346,TRUE,2
130,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (select mu, eta interactions)",---,5.694895820441423,TRUE,2
131,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (select mu, eta interactions)",---,5.5201957536540815,TRUE,2
132,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (select mu, eta interactions)",---,5.693161336477437,TRUE,2
133,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (select mu, eta interactions)",---,5.525202120045829,TRUE,2
134,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (select mu, eta interactions)",---,5.423043578475592,TRUE,2
135,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (select mu, eta interactions)",---,5.395690258497949,TRUE,2
136,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (select mu, eta interactions)",---,5.537070072448806,TRUE,2
137,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (select mu, eta interactions)",---,5.251143542412277,TRUE,2
138,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (select mu, eta interactions)",---,5.730430569239097,TRUE,2
139,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (select mu, eta interactions)",---,5.42567774322527,TRUE,2
140,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (select mu, eta interactions)",---,5.65619828082824,TRUE,2
141,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (select mu, eta interactions)",---,5.670568154741845,TRUE,2
142,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (select mu, eta interactions)",---,5.3170005196741545,TRUE,2
143,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (select mu, eta interactions)",---,5.5527438723583344,TRUE,2
144,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (select mu, eta interactions)",---,5.350127124434054,TRUE,2
145,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (select mu, eta interactions)",---,5.431041746760483,TRUE,2
146,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (select mu, eta interactions)",---,5.539040061515016,TRUE,2
147,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (select mu, eta interactions)",---,5.520960705886986,TRUE,2
148,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (select mu, eta interactions)",---,5.634499002164039,TRUE,2
149,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (select mu, eta interactions)",---,5.646449178316138,TRUE,2
150,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (select mu, eta interactions)",---,5.624972561293138,TRUE,2
151,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (select mu, eta interactions)",---,5.4966502446308985,TRUE,2
152,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (select mu, eta interactions)",---,5.647512286378509,TRUE,2
153,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (select mu, eta interactions)",---,5.724657669608454,TRUE,2
154,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (select mu, eta interactions)",---,5.61915474987546,TRUE,2
155,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (select mu, eta interactions)",---,5.672904373204909,TRUE,2
156,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (select mu, eta interactions)",---,5.543764547631456,TRUE,2
157,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (select mu, eta interactions)",---,5.4934837315574825,TRUE,2
158,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (select mu, eta interactions)",---,5.683614677407618,TRUE,2
159,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (select mu, eta interactions)",---,5.628601245010401,TRUE,2
160,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (select mu, eta interactions)",---,5.712899449832377,TRUE,2
161,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (select mu, eta interactions)",---,5.599880797917224,TRUE,2
162,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (select mu, eta interactions)",---,5.611999360596239,TRUE,2
163,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (select mu, eta interactions)",---,5.469695257150973,TRUE,2
164,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (select mu, eta interactions)",---,5.522030076506583,TRUE,2
165,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (select mu, eta interactions)",---,5.539524959566284,TRUE,2
166,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (select mu, eta interactions)",---,5.723967200650349,TRUE,2
167,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (select mu, eta interactions)",---,5.544918947959854,TRUE,2
168,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (select mu, eta interactions)",---,5.5776257719211,TRUE,2
169,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (select mu, eta interactions)",---,5.43040691106132,TRUE,2
170,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (select mu, eta interactions)",---,5.519978258368807,TRUE,2
171,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (select mu, eta interactions)",---,5.556136545768668,TRUE,2
172,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (select mu, eta interactions)",---,5.325402863052324,TRUE,2
173,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (select mu, eta interactions)",---,5.22845333494122,TRUE,2
174,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (select mu, eta interactions)",---,5.696484594076822,TRUE,2
175,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (select mu, eta interactions)",---,5.679574934060824,TRUE,2
176,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (select mu, eta interactions)",---,5.8490232633387835,TRUE,2
177,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (select mu, eta interactions)",---,5.480180834681005,TRUE,2
178,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (select mu, eta interactions)",---,5.719089491271501,TRUE,2
179,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (select mu, eta interactions)",---,5.399614540569365,TRUE,2
180,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (select mu, eta interactions)",---,5.70676377667687,TRUE,2
181,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (select mu, eta interactions)",---,5.591512333399885,TRUE,2
182,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (select mu, eta interactions)",---,5.525800592340994,TRUE,2
183,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (select mu, eta interactions)",---,5.303241626985172,TRUE,2
184,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (select mu, eta interactions)",---,5.7853571362427765,TRUE,2
185,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (select mu, eta interactions)",---,5.594595942112655,TRUE,2
186,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (select mu, eta interactions)",---,5.797524788580368,TRUE,2
187,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (select mu, eta interactions)",---,5.59594332193981,TRUE,2
188,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (select mu, eta interactions)",---,5.692002462323501,TRUE,2
189,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (select mu, eta interactions)",---,5.434054792904962,TRUE,2
190,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (select mu, eta interactions)",---,5.580639897085325,TRUE,2
191,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (select mu, eta interactions)",---,5.630554396568331,TRUE,2
192,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (select mu, eta interactions)",---,5.496687043922265,TRUE,2
193,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (select mu, eta interactions)",---,5.454226981849272,TRUE,2
194,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (select mu, eta interactions)",---,5.796576676544801,TRUE,2
195,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (select mu, eta interactions)",---,5.661947202933571,TRUE,2
196,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (select mu, eta interactions)",---,5.714347154506431,TRUE,2
197,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (select mu, eta interactions)",---,5.445005307631755,TRUE,2
198,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (select mu, eta interactions)",---,5.314233622961424,TRUE,2
199,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (select mu, eta interactions)",---,5.4863022018233165,TRUE,2
200,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (select mu, eta interactions)",---,5.445134516904389,TRUE,2
201,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (select mu, eta interactions)",---,5.343903505031181,TRUE,2
202,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (select mu, eta interactions)",---,5.670700029657503,TRUE,2
203,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (select mu, eta interactions)",---,5.507485746029915,TRUE,2
204,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (select mu, eta interactions)",---,5.7152205232929,TRUE,2
205,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (select mu, eta interactions)",---,5.668931769121104,TRUE,2
206,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (select mu, eta interactions)",---,5.636347912291795,TRUE,2
207,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (select mu, eta interactions)",---,5.645732333789806,TRUE,2
208,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (select mu, eta interactions)",---,5.43664074365433,TRUE,2
209,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (select mu, eta interactions)",---,5.199395733400976,TRUE,2
210,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (select mu, eta interactions)",---,5.3421256519260805,TRUE,2
211,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (select mu, eta interactions)",---,5.331663433400748,TRUE,2
212,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (select mu, eta interactions)",---,5.844250500463377,TRUE,2
213,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (select mu, eta interactions)",---,5.698101579418174,TRUE,2
214,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (select mu, eta interactions)",---,5.730081372036186,TRUE,2
215,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (select mu, eta interactions)",---,5.667329172515324,TRUE,2
216,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (select mu, eta interactions)",---,5.700267593236456,TRUE,2
217,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation (select mu, eta interactions)",---,5.577692208882222,TRUE,2
