dataset_id,estimator,description,correct_models,tau_hat,matched_cohort,sim_id
37,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (eta parametric),eta,5.7250475055901635,TRUE,1
38,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (eta parametric),eta,5.758689677467494,TRUE,1
39,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (eta parametric),eta,5.587463067841768,TRUE,1
40,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (eta parametric),eta,5.5449221711762355,TRUE,1
41,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (eta parametric),eta,5.491515531191441,TRUE,1
42,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (eta parametric),eta,5.63290468376972,TRUE,1
43,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (eta parametric),eta,5.486749513970979,TRUE,1
44,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (eta parametric),eta,5.556140395265653,TRUE,1
45,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (eta parametric),eta,5.406382407657206,TRUE,1
46,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (eta parametric),eta,5.467708630811217,TRUE,1
47,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (eta parametric),eta,5.58979056001417,TRUE,1
48,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (eta parametric),eta,5.760074699157592,TRUE,1
49,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (eta parametric),eta,4.848389072125511,TRUE,1
50,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (eta parametric),eta,6.017039454138364,TRUE,1
51,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (eta parametric),eta,5.386422243669882,TRUE,1
52,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (eta parametric),eta,5.045090063363254,TRUE,1
53,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (eta parametric),eta,5.6578583778195775,TRUE,1
54,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (eta parametric),eta,4.879988594161407,TRUE,1
55,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (eta parametric),eta,5.816140330324397,TRUE,1
56,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (eta parametric),eta,5.366814848528603,TRUE,1
57,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (eta parametric),eta,5.351668240982027,TRUE,1
58,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (eta parametric),eta,5.500467548562751,TRUE,1
59,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (eta parametric),eta,5.80248038368897,TRUE,1
60,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (eta parametric),eta,5.579607140394804,TRUE,1
61,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (eta parametric),eta,5.5981329765186745,TRUE,1
62,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (eta parametric),eta,4.866501688950191,TRUE,1
63,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (eta parametric),eta,5.536162609805615,TRUE,1
64,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (eta parametric),eta,5.160077049027172,TRUE,1
65,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (eta parametric),eta,5.5148744064462285,TRUE,1
66,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (eta parametric),eta,5.508666354587787,TRUE,1
67,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (eta parametric),eta,5.892234196737098,TRUE,1
68,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (eta parametric),eta,5.734395947618618,TRUE,1
69,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (eta parametric),eta,5.314970148536069,TRUE,1
70,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (eta parametric),eta,5.56401920152089,TRUE,1
71,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (eta parametric),eta,5.832907978678387,TRUE,1
72,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (eta parametric),eta,5.789048315763677,TRUE,1
73,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (eta parametric),eta,5.550741069376874,TRUE,1
74,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (eta parametric),eta,5.55729704943199,TRUE,1
75,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (eta parametric),eta,5.781797147405175,TRUE,1
76,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (eta parametric),eta,5.216000759639459,TRUE,1
77,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (eta parametric),eta,5.130706696576629,TRUE,1
78,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (eta parametric),eta,5.507860195853155,TRUE,1
79,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (eta parametric),eta,5.7193932082570464,TRUE,1
80,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (eta parametric),eta,5.31047260699094,TRUE,1
81,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (eta parametric),eta,5.147129592933016,TRUE,1
82,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (eta parametric),eta,6.166746874256626,TRUE,1
83,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (eta parametric),eta,5.558410760981665,TRUE,1
84,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (eta parametric),eta,5.796974517434509,TRUE,1
85,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (eta parametric),eta,5.255112376667223,TRUE,1
86,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (eta parametric),eta,5.587976460147422,TRUE,1
87,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (eta parametric),eta,5.84725870534666,TRUE,1
88,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (eta parametric),eta,5.698508787869172,TRUE,1
89,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (eta parametric),eta,5.561249326684746,TRUE,1
90,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (eta parametric),eta,5.693954503700838,TRUE,1
91,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (eta parametric),eta,5.605875880902977,TRUE,1
92,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (eta parametric),eta,5.2930375798845555,TRUE,1
93,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (eta parametric),eta,5.748783414284722,TRUE,1
94,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (eta parametric),eta,5.509854577403336,TRUE,1
95,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (eta parametric),eta,6.0138873732140246,TRUE,1
96,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (eta parametric),eta,5.725207862187738,TRUE,1
97,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (eta parametric),eta,5.174997657121529,TRUE,1
98,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (eta parametric),eta,6.243265044702028,TRUE,1
99,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (eta parametric),eta,5.639078944795497,TRUE,1
100,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (eta parametric),eta,5.555172844302622,TRUE,1
101,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (eta parametric),eta,5.424536538524383,TRUE,1
102,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (eta parametric),eta,5.238857061515302,TRUE,1
103,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (eta parametric),eta,5.229571734367288,TRUE,1
104,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (eta parametric),eta,5.278455534232778,TRUE,1
105,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (eta parametric),eta,5.2357966551627655,TRUE,1
106,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (eta parametric),eta,5.92197085636625,TRUE,1
107,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (eta parametric),eta,5.771542146332199,TRUE,1
108,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (eta parametric),eta,5.480206515121368,TRUE,1
109,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (eta parametric),eta,5.2391761688606175,TRUE,1
110,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (eta parametric),eta,5.33332009155499,TRUE,1
111,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (eta parametric),eta,5.660013963969805,TRUE,1
112,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (eta parametric),eta,5.556579422361178,TRUE,1
113,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (eta parametric),eta,4.961714009017682,TRUE,1
114,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (eta parametric),eta,5.8831215753175945,TRUE,1
115,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (eta parametric),eta,5.201242205537668,TRUE,1
116,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (eta parametric),eta,5.942173873835369,TRUE,1
117,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (eta parametric),eta,5.227816592632472,TRUE,1
118,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (eta parametric),eta,5.48522093299091,TRUE,1
119,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (eta parametric),eta,5.903168150845265,TRUE,1
120,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (eta parametric),eta,5.5943829224928825,TRUE,1
121,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (eta parametric),eta,5.452125205830945,TRUE,1
122,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (eta parametric),eta,5.436970726339107,TRUE,1
123,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (eta parametric),eta,5.373599099637975,TRUE,1
124,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (eta parametric),eta,5.2816878590763805,TRUE,1
125,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (eta parametric),eta,5.61710315646832,TRUE,1
126,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (eta parametric),eta,5.484436392687316,TRUE,1
127,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (eta parametric),eta,5.961377313827584,TRUE,1
128,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (eta parametric),eta,5.432740723640957,TRUE,1
129,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (eta parametric),eta,5.620355202912514,TRUE,1
130,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (eta parametric),eta,5.493828577369741,TRUE,1
131,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (eta parametric),eta,5.57260584091778,TRUE,1
132,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (eta parametric),eta,5.25677589240427,TRUE,1
133,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (eta parametric),eta,5.24526565155871,TRUE,1
134,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (eta parametric),eta,5.4631357175728805,TRUE,1
135,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (eta parametric),eta,4.5116426341942635,TRUE,1
136,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (eta parametric),eta,5.942921533247569,TRUE,1
137,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (eta parametric),eta,5.601153133465046,TRUE,1
138,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (eta parametric),eta,5.575738120175704,TRUE,1
139,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (eta parametric),eta,5.261378845079798,TRUE,1
140,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (eta parametric),eta,5.187070518383544,TRUE,1
141,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (eta parametric),eta,5.5850420603824915,TRUE,1
142,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (eta parametric),eta,5.629116036310355,TRUE,1
143,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (eta parametric),eta,5.939687516224103,TRUE,1
144,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (eta parametric),eta,5.774228352660121,TRUE,1
145,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (eta parametric),eta,5.683406291260459,TRUE,1
146,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (eta parametric),eta,5.761600644760268,TRUE,1
147,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (eta parametric),eta,5.3331464688175805,TRUE,1
148,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (eta parametric),eta,5.306163135739836,TRUE,1
149,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (eta parametric),eta,5.5254910500543595,TRUE,1
150,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (eta parametric),eta,5.695853020661282,TRUE,1
151,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (eta parametric),eta,5.536876226609035,TRUE,1
152,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (eta parametric),eta,5.666185572356215,TRUE,1
153,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (eta parametric),eta,5.198118223602215,TRUE,1
154,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (eta parametric),eta,5.820226962282862,TRUE,1
155,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (eta parametric),eta,5.798694823911923,TRUE,1
156,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (eta parametric),eta,5.79820283357794,TRUE,1
157,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (eta parametric),eta,5.660238725915046,TRUE,1
158,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (eta parametric),eta,4.978858230390846,TRUE,1
159,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (eta parametric),eta,5.581630129113682,TRUE,1
160,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (eta parametric),eta,5.146499916848798,TRUE,1
161,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (eta parametric),eta,5.490347752527603,TRUE,1
162,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (eta parametric),eta,6.150231206497575,TRUE,1
163,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (eta parametric),eta,5.1456217360962,TRUE,1
164,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (eta parametric),eta,5.402008742527234,TRUE,1
165,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (eta parametric),eta,5.653319880910896,TRUE,1
166,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (eta parametric),eta,5.508567602985372,TRUE,1
167,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (eta parametric),eta,5.770701015350599,TRUE,1
168,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (eta parametric),eta,5.556273946576689,TRUE,1
169,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (eta parametric),eta,4.92764607640964,TRUE,1
170,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (eta parametric),eta,5.542656345888687,TRUE,1
171,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (eta parametric),eta,6.216421397335163,TRUE,1
172,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (eta parametric),eta,5.625307222326433,TRUE,1
173,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (eta parametric),eta,6.072632558638417,TRUE,1
174,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (eta parametric),eta,5.029204479044003,TRUE,1
175,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (eta parametric),eta,5.697340391286653,TRUE,1
176,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (eta parametric),eta,5.107470349115739,TRUE,1
177,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (eta parametric),eta,5.062107777009798,TRUE,1
178,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (eta parametric),eta,5.9680473935043405,TRUE,1
179,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (eta parametric),eta,5.5219607810232985,TRUE,1
180,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (eta parametric),eta,5.444204340612456,TRUE,1
181,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (eta parametric),eta,5.26086277407576,TRUE,1
182,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (eta parametric),eta,5.2749892043824875,TRUE,1
183,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (eta parametric),eta,6.136859905897383,TRUE,1
184,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (eta parametric),eta,5.423478091505484,TRUE,1
185,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (eta parametric),eta,5.277177483178278,TRUE,1
186,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (eta parametric),eta,6.11980904424264,TRUE,1
187,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (eta parametric),eta,5.398793963004713,TRUE,1
188,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (eta parametric),eta,5.3295247320543195,TRUE,1
189,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (eta parametric),eta,5.8066768210404796,TRUE,1
190,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (eta parametric),eta,5.793754609405748,TRUE,1
191,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (eta parametric),eta,5.768989079410237,TRUE,1
192,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (eta parametric),eta,5.809598613672103,TRUE,1
193,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (eta parametric),eta,5.259983083790541,TRUE,1
194,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (eta parametric),eta,4.2874885881106275,TRUE,1
195,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (eta parametric),eta,5.5489351421480695,TRUE,1
196,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (eta parametric),eta,5.689259484202171,TRUE,1
197,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (eta parametric),eta,5.709356687226729,TRUE,1
198,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (eta parametric),eta,5.262686150629059,TRUE,1
199,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (eta parametric),eta,5.960619784605422,TRUE,1
200,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (eta parametric),eta,5.558722397209631,TRUE,1
201,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (eta parametric),eta,5.512605188360472,TRUE,1
202,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (eta parametric),eta,5.259293652652651,TRUE,1
203,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (eta parametric),eta,5.259038861776507,TRUE,1
204,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (eta parametric),eta,5.265243277693051,TRUE,1
205,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (eta parametric),eta,5.630004500037763,TRUE,1
206,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (eta parametric),eta,5.679774029835731,TRUE,1
207,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (eta parametric),eta,5.737790423134666,TRUE,1
208,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (eta parametric),eta,5.3869570869058325,TRUE,1
209,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (eta parametric),eta,5.49954318453222,TRUE,1
210,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (eta parametric),eta,5.145432397305655,TRUE,1
211,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (eta parametric),eta,5.621547351339612,TRUE,1
212,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (eta parametric),eta,5.4175320655716686,TRUE,1
213,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (eta parametric),eta,5.595781020656935,TRUE,1
214,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (eta parametric),eta,5.9549799875725435,TRUE,1
215,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (eta parametric),eta,5.856442329129281,TRUE,1
216,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (eta parametric),eta,5.69868926805948,TRUE,1
217,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (eta parametric),eta,5.226034906009579,TRUE,1
218,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (eta parametric),eta,5.3528225946710775,TRUE,1
219,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (eta parametric),eta,5.427336182804717,TRUE,1
220,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (eta parametric),eta,5.512355319422881,TRUE,1
221,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (eta parametric),eta,5.423541487255988,TRUE,1
222,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (eta parametric),eta,5.523338566195308,TRUE,1
223,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (eta parametric),eta,5.533690498677977,TRUE,1
224,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (eta parametric),eta,5.843403189745505,TRUE,1
225,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (eta parametric),eta,5.345347340477715,TRUE,1
226,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (eta parametric),eta,6.030189631672672,TRUE,1
227,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (eta parametric),eta,5.689965718585384,TRUE,1
228,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (eta parametric),eta,5.712621725143042,TRUE,1
229,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (eta parametric),eta,5.851069718206964,TRUE,1
230,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (eta parametric),eta,6.045831607160093,TRUE,1
231,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (eta parametric),eta,5.577394453881558,TRUE,1
232,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (eta parametric),eta,5.58776716953622,TRUE,1
233,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (eta parametric),eta,5.393539970072971,TRUE,1
234,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (eta parametric),eta,5.3482460133455465,TRUE,1
235,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (eta parametric),eta,5.812803668202742,TRUE,1
