sim_id,dataset_id,estimator,description,correct_models,tau_hat,sd,true_att
1,31,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.04942309939862144,0.004522656714825687,-0.050997063355465264
1,32,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.04545488321970238,0.0046180504265656355,-0.050997063355465264
1,33,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.050646212599092,0.004671474761093166,-0.050997063355465264
1,34,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.05625062868075651,0.004933407195439496,-0.050997063355465264
1,35,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.04723773402151992,0.004919074475493324,-0.050997063355465264
1,36,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.04844583021787151,0.004451746182066654,-0.050997063355465264
1,37,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.048300350361579654,0.0044112429309176235,-0.050997063355465264
1,38,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.049666576142115934,0.0043702317981505374,-0.050997063355465264
1,39,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.04662225832183954,0.004951519942559348,-0.050997063355465264
1,40,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.05221401809925894,0.005916193300939792,-0.050997063355465264
1,41,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.04404520340800673,0.004447649262483933,-0.050997063355465264
1,42,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.05501191977587665,0.004413822048714363,-0.050997063355465264
1,43,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.04872884134219854,0.004272795030045367,-0.050997063355465264
1,44,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.047393508866833446,0.005464355460376443,-0.050997063355465264
1,45,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.05185375798288276,0.004827950788366407,-0.050997063355465264
1,46,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.05342703637074898,0.004382519332579135,-0.050997063355465264
1,47,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.04704670271940998,0.005545761163816823,-0.050997063355465264
1,48,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.054527622416678585,0.004963496193195605,-0.050997063355465264
1,49,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.05041909422057306,0.004877637183414363,-0.050997063355465264
1,50,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.05351071997008758,0.004533987034231512,-0.050997063355465264
1,51,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.051218761108214265,0.00438813386954241,-0.050997063355465264
1,52,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.04818746491142618,0.004692618046026606,-0.050997063355465264
1,53,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.0544596341000135,0.0045882779926730965,-0.050997063355465264
1,54,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.046707010914810575,0.004178842681237383,-0.050997063355465264
1,55,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.040745156006290896,0.004821245405911799,-0.050997063355465264
1,56,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.055073377913456005,0.004464055405712112,-0.050997063355465264
1,57,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.05541964741148556,0.0047110523612382774,-0.050997063355465264
1,58,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.0532965207697106,0.004709435832955873,-0.050997063355465264
1,59,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.04555531762221074,0.004413457155525548,-0.050997063355465264
1,60,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.053299137919202245,0.004338140069515003,-0.050997063355465264
1,61,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.04700531297564811,0.0089971579436319,-0.050997063355465264
1,62,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.043933177280605806,0.004654026856092104,-0.050997063355465264
1,63,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.04818411973325864,0.004801958103385433,-0.050997063355465264
1,64,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.050498659845531736,0.004299292432519535,-0.050997063355465264
1,65,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.05176720476846078,0.004452887246921766,-0.050997063355465264
1,66,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.05164412706305137,0.004635593564253257,-0.050997063355465264
1,67,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.04677311746166412,0.004877086771972642,-0.050997063355465264
1,68,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.05319469043225528,0.004391851301368074,-0.050997063355465264
1,69,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.04601991824564353,0.005604280417289669,-0.050997063355465264
1,70,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.056502186695576384,0.005003503214801261,-0.050997063355465264
1,71,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.05677585377079139,0.004232326288062893,-0.050997063355465264
1,72,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.04995396020480248,0.004581050941868185,-0.050997063355465264
1,73,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.05617969632782808,0.004369122972446308,-0.050997063355465264
1,74,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.05046240077288011,0.004500470418944154,-0.050997063355465264
1,75,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.05209216176637458,0.004617791784297405,-0.050997063355465264
1,76,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.05221921139756924,0.004599340910424485,-0.050997063355465264
1,77,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.046885237780029454,0.004629591242221661,-0.050997063355465264
1,78,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.05193941852941684,0.004596714688804092,-0.050997063355465264
1,79,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.060745113099384775,0.004014011581519629,-0.050997063355465264
1,80,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.04797194395784936,0.0047476538029026264,-0.050997063355465264
1,81,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.04869946912511941,0.005261136791765641,-0.050997063355465264
1,82,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.04551051248638779,0.004643001797370411,-0.050997063355465264
1,83,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.050019400748330986,0.0043875648411185195,-0.050997063355465264
1,84,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.056920977044107486,0.005068049591247359,-0.050997063355465264
1,85,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.05526055566949923,0.004647027614181728,-0.050997063355465264
1,86,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.04626766049576424,0.0050685066677510285,-0.050997063355465264
1,87,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.05093350842356327,0.0048399215334932735,-0.050997063355465264
1,88,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.05684825779059711,0.0045849747630902484,-0.050997063355465264
1,89,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.04933199128978718,0.005292848503571101,-0.050997063355465264
1,90,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.05652283283194104,0.005311351397607278,-0.050997063355465264
1,91,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.04486813535423054,0.004704314498152345,-0.050997063355465264
1,92,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.04899484770608842,0.0050538838231546,-0.050997063355465264
1,93,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.0579403114740373,0.005030120133753812,-0.050997063355465264
1,94,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.0433336244127981,0.004489246981638397,-0.050997063355465264
1,95,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.05165605358189139,0.004594664802050255,-0.050997063355465264
1,96,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.04655801309672367,0.004583764380471375,-0.050997063355465264
1,97,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.05572439824551693,0.004131735930416357,-0.050997063355465264
1,98,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.052347653179771546,0.004349358333219836,-0.050997063355465264
1,99,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.05756250711015543,0.0046376098786968965,-0.050997063355465264
1,100,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.05310594575702472,0.00464543952804558,-0.050997063355465264
1,101,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.04564145053115197,0.006673334762854264,-0.050997063355465264
1,102,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.0554717612615602,0.004363178363168696,-0.050997063355465264
1,103,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.05358529914640858,0.004439561206207982,-0.050997063355465264
1,104,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.05105391593981539,0.004928031844428965,-0.050997063355465264
1,105,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.05358634922496262,0.004825374138336393,-0.050997063355465264
1,106,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.04671184247777622,0.004196151374280857,-0.050997063355465264
1,107,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.0549464388391625,0.004124221040302866,-0.050997063355465264
1,108,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.0552622989409919,0.004259286359228562,-0.050997063355465264
1,109,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.058724350072774115,0.004068876756600218,-0.050997063355465264
1,110,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.04796277413716812,0.004118614429869419,-0.050997063355465264
1,111,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.059496094778362416,0.004617268311105756,-0.050997063355465264
1,112,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.05252734386849995,0.0047328634765697155,-0.050997063355465264
1,113,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.04576394641026416,0.004518307863667297,-0.050997063355465264
1,114,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.05001050048131804,0.004921654322138138,-0.050997063355465264
1,115,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.05155249639388015,0.0043244284260845435,-0.050997063355465264
1,116,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.05471111358997712,0.004692211107594771,-0.050997063355465264
1,117,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.04597528917879023,0.004915231310799256,-0.050997063355465264
1,118,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.05246452805520404,0.004073068185219281,-0.050997063355465264
1,119,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.04775938359456725,0.004758357168826932,-0.050997063355465264
1,120,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.04563225540949794,0.004333649028229223,-0.050997063355465264
1,121,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.05544701568151151,0.0046269404676441035,-0.050997063355465264
1,122,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.05725767013830163,0.0047734826316262555,-0.050997063355465264
1,123,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.04919306154771912,0.00455323226657319,-0.050997063355465264
1,124,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.04462275174753683,0.006137720114896622,-0.050997063355465264
1,125,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.056230482789802666,0.005048342298316297,-0.050997063355465264
1,126,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.0488853410224654,0.004018851916237849,-0.050997063355465264
1,127,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.05854710212197617,0.004555565010690877,-0.050997063355465264
1,128,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.053289235618466095,0.0051981564284927706,-0.050997063355465264
1,129,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.05264326494639389,0.004785177895353121,-0.050997063355465264
1,130,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.05354290678142253,0.0045358821920958685,-0.050997063355465264
1,131,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.045641333065662364,0.005258892781001934,-0.050997063355465264
1,132,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.04158589993810091,0.004678084498954812,-0.050997063355465264
1,133,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.05104244801848366,0.004401267428541582,-0.050997063355465264
1,134,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.05069423229941685,0.004670696391757115,-0.050997063355465264
1,135,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.05334836791889893,0.00399126019494982,-0.050997063355465264
1,136,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.0460792249643978,0.005063165231382316,-0.050997063355465264
1,137,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.04723215584554932,0.004705087569224888,-0.050997063355465264
1,138,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.038310177948637544,0.005132836286942958,-0.050997063355465264
1,139,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.05589036026700324,0.004403979379774044,-0.050997063355465264
1,140,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.04749643387409062,0.006022707776484527,-0.050997063355465264
1,141,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.04200920019521553,0.005123628217256342,-0.050997063355465264
1,142,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.05298980292212617,0.004899193346740821,-0.050997063355465264
1,143,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.045832792777147635,0.00539861315491174,-0.050997063355465264
1,144,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.04540988973730438,0.004652010276213905,-0.050997063355465264
1,145,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.04767546030950104,0.004424647865298114,-0.050997063355465264
1,146,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.0571718177285141,0.004324219962460706,-0.050997063355465264
1,147,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.048897984324231446,0.004372609874893157,-0.050997063355465264
1,148,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.04978338375505242,0.004334711556588375,-0.050997063355465264
1,149,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.041533505215601396,0.005337314565153791,-0.050997063355465264
1,150,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.05102861912397578,0.004745052197143512,-0.050997063355465264
1,151,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.056233334492549254,0.00442751134459565,-0.050997063355465264
1,152,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.03585362986854118,0.023814557184771715,-0.050997063355465264
1,153,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.04937099954146742,0.0049934525650660614,-0.050997063355465264
1,154,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.052672368090597804,0.0049170448790606894,-0.050997063355465264
1,155,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.05102525932329053,0.004445616543503733,-0.050997063355465264
1,156,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.04305848927242921,0.0044180746723436045,-0.050997063355465264
1,157,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.047029083791381626,0.004671213192341448,-0.050997063355465264
1,158,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.05713143600632361,0.004606876684349526,-0.050997063355465264
1,159,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.051034147331291496,0.005146506883431507,-0.050997063355465264
1,160,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.06031284094382777,0.004450737136888316,-0.050997063355465264
1,161,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.05156616170663979,0.005173064378643624,-0.050997063355465264
1,162,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.050077991527442606,0.004620824843358205,-0.050997063355465264
1,163,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.04578242084849505,0.004514944648078642,-0.050997063355465264
1,164,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.05738024472051905,0.004376923220528751,-0.050997063355465264
1,165,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.04512654217493101,0.004857472889310596,-0.050997063355465264
1,166,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.05551719482685494,0.004657659224326813,-0.050997063355465264
1,167,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.04603961142754476,0.004624140793187607,-0.050997063355465264
1,168,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.0480904370317188,0.004882251719298317,-0.050997063355465264
1,169,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.04852498362973218,0.00417428524028474,-0.050997063355465264
1,170,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.05812628578020442,0.007760586099061304,-0.050997063355465264
1,171,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.05443159882928992,0.00427368988136758,-0.050997063355465264
1,172,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.04489076950787043,0.004143148018945651,-0.050997063355465264
1,173,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.05514477834570553,0.004698714736320983,-0.050997063355465264
1,174,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.05464077701564562,0.004598722293927944,-0.050997063355465264
1,175,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.056413089766757636,0.004363039929996752,-0.050997063355465264
1,176,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.05099865727450718,0.004412298244593404,-0.050997063355465264
1,177,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.04375516874773785,0.004644016086469079,-0.050997063355465264
1,178,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.04718929385133479,0.004406146959189725,-0.050997063355465264
1,179,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.05419371571502916,0.004235351204440903,-0.050997063355465264
1,180,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.051918516104921895,0.004329172933492803,-0.050997063355465264
1,181,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.04882688047402408,0.004354023251510976,-0.050997063355465264
1,182,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.05031243512287943,0.0048567827133338785,-0.050997063355465264
1,183,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.05341000587310312,0.0043193305115953795,-0.050997063355465264
1,184,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.051850789111230616,0.004496149205292346,-0.050997063355465264
1,185,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.05472842803827057,0.0045683106080776055,-0.050997063355465264
1,186,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.05063985691373325,0.004268524196617955,-0.050997063355465264
1,187,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.050464554028652235,0.004649644388970738,-0.050997063355465264
