sim_id,dataset_id,estimator,description,correct_models,tau_hat,sd,matched_cohort,true_att
4,1,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,-0.038733476877180095,0.006510002236722711,TRUE,-0.04858644632938813
4,2,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,-0.04887760720149168,0.0049493803919892195,TRUE,-0.04858644632938813
4,3,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,-0.05345460385071137,0.006015159781603106,TRUE,-0.04858644632938813
4,4,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,-0.041857731964792345,0.007152766059904699,TRUE,-0.04858644632938813
4,5,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,-0.05087490489450392,0.005902911596914652,TRUE,-0.04858644632938813
4,6,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,-0.04451754323790258,0.005869276486028855,TRUE,-0.04858644632938813
4,7,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,-0.04622937041640608,0.005669478615624209,TRUE,-0.04858644632938813
4,8,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,-0.051568997466552455,0.012881852443397053,TRUE,-0.04858644632938813
4,9,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,-0.053592244471623245,0.006176484468544519,TRUE,-0.04858644632938813
4,10,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,-0.049698385741965515,0.005293267128961772,TRUE,-0.04858644632938813
4,11,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,-0.04743031845844965,0.0058195548712246135,TRUE,-0.04858644632938813
4,12,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,-0.047460002985058786,0.005362281927701726,TRUE,-0.04858644632938813
4,13,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,-0.05015506745205253,0.005146228367785229,TRUE,-0.04858644632938813
4,14,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,-0.05096267704803146,0.005590263746802237,TRUE,-0.04858644632938813
4,15,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,-0.0443103629399915,0.00554050840709314,TRUE,-0.04858644632938813
4,16,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,-0.05131462064431153,0.005538041365376092,TRUE,-0.04858644632938813
4,17,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,-0.05648848054534039,0.007355242327479753,TRUE,-0.04858644632938813
4,18,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,-0.05744643104124297,0.006056989903433715,TRUE,-0.04858644632938813
4,19,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,-0.0484572221515689,0.006071236498820221,TRUE,-0.04858644632938813
4,20,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,-0.0472909198793133,0.005026198473613562,TRUE,-0.04858644632938813
4,21,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,-0.054624877091667336,0.006864025670321571,TRUE,-0.04858644632938813
4,22,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,-0.042896308174893164,0.006675549402639588,TRUE,-0.04858644632938813
4,23,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,-0.0596140576565102,0.007140092751011963,TRUE,-0.04858644632938813
4,24,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,-0.06260061889871818,0.009061201219377105,TRUE,-0.04858644632938813
4,25,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,-0.05476751153369486,0.00621195499729434,TRUE,-0.04858644632938813
4,26,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,-0.04401613359043824,0.006827119383278348,TRUE,-0.04858644632938813
4,27,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,-0.05782659433377502,0.006959069545736183,TRUE,-0.04858644632938813
4,28,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,-0.051688033810280705,0.005980364659121607,TRUE,-0.04858644632938813
4,29,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,-0.053595569332250084,0.00613691718116579,TRUE,-0.04858644632938813
4,30,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,-0.05354222233001652,0.005414635215270419,TRUE,-0.04858644632938813
4,31,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,-0.056741964347442095,0.005887874600944076,TRUE,-0.04858644632938813
4,32,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,-0.05173990676184126,0.006229666477982547,TRUE,-0.04858644632938813
4,33,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,-0.055593924797822644,0.005721806943473492,TRUE,-0.04858644632938813
4,34,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,-0.04318929983586999,0.006450150291350573,TRUE,-0.04858644632938813
4,35,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,-0.05267150594843371,0.006450713821793121,TRUE,-0.04858644632938813
4,36,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,-0.04152551788815398,0.005470005108030807,TRUE,-0.04858644632938813
4,37,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,-0.04451541503988963,0.005578739181246743,TRUE,-0.04858644632938813
4,38,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,-0.05042914081915703,0.005651114541389156,TRUE,-0.04858644632938813
4,39,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation (mu parametric),mu,-0.05057318785621996,0.005839749956867544,TRUE,-0.04858644632938813
