sim_id,dataset_id,estimator,description,correct_models,tau_hat,sd,true_att
1,66,influence_function,IF estimator w/ non-parametric nuisance fx estimation,---,-0.05440442991908896,0.0047755675640675736,-0.050997063355465264
1,67,influence_function,IF estimator w/ non-parametric nuisance fx estimation,---,-0.04293237624792877,0.0065184030911369095,-0.050997063355465264
1,68,influence_function,IF estimator w/ non-parametric nuisance fx estimation,---,-0.05676744187474179,0.004448829120463545,-0.050997063355465264
1,69,influence_function,IF estimator w/ non-parametric nuisance fx estimation,---,-0.04238104908908666,0.007275612737617094,-0.050997063355465264
1,70,influence_function,IF estimator w/ non-parametric nuisance fx estimation,---,-0.05782306065659981,0.004926122118305518,-0.050997063355465264
1,71,influence_function,IF estimator w/ non-parametric nuisance fx estimation,---,-0.05881988475479351,0.004540661363373433,-0.050997063355465264
1,72,influence_function,IF estimator w/ non-parametric nuisance fx estimation,---,-0.05207777824698582,0.004985553104026665,-0.050997063355465264
1,73,influence_function,IF estimator w/ non-parametric nuisance fx estimation,---,-0.05597446492421299,0.00479083328927891,-0.050997063355465264
1,74,influence_function,IF estimator w/ non-parametric nuisance fx estimation,---,-0.0486278405306043,0.004761015914688374,-0.050997063355465264
1,75,influence_function,IF estimator w/ non-parametric nuisance fx estimation,---,-0.054575250921302394,0.004397007904051913,-0.050997063355465264
1,76,influence_function,IF estimator w/ non-parametric nuisance fx estimation,---,-0.055319834885052474,0.004918842718563799,-0.050997063355465264
1,77,influence_function,IF estimator w/ non-parametric nuisance fx estimation,---,-0.038114841261492206,0.007822544218297598,-0.050997063355465264
1,78,influence_function,IF estimator w/ non-parametric nuisance fx estimation,---,-0.052198064734635057,0.004517775437949864,-0.050997063355465264
1,79,influence_function,IF estimator w/ non-parametric nuisance fx estimation,---,-0.0630842630513499,0.004072702105274572,-0.050997063355465264
1,80,influence_function,IF estimator w/ non-parametric nuisance fx estimation,---,-0.04905516382495473,0.00511149765126881,-0.050997063355465264
1,81,influence_function,IF estimator w/ non-parametric nuisance fx estimation,---,-0.050823224268412986,0.004740627527628257,-0.050997063355465264
1,82,influence_function,IF estimator w/ non-parametric nuisance fx estimation,---,-0.04621233588784414,0.004596823689090554,-0.050997063355465264
1,83,influence_function,IF estimator w/ non-parametric nuisance fx estimation,---,-0.048790503815044566,0.004762364392198768,-0.050997063355465264
1,84,influence_function,IF estimator w/ non-parametric nuisance fx estimation,---,-0.05992085073083458,0.005228120462593359,-0.050997063355465264
1,85,influence_function,IF estimator w/ non-parametric nuisance fx estimation,---,-0.05616601713657711,0.004760667502220479,-0.050997063355465264
1,86,influence_function,IF estimator w/ non-parametric nuisance fx estimation,---,-0.04104663306408157,0.009430059205384545,-0.050997063355465264
1,87,influence_function,IF estimator w/ non-parametric nuisance fx estimation,---,-0.05047317085862194,0.005196578661825351,-0.050997063355465264
1,88,influence_function,IF estimator w/ non-parametric nuisance fx estimation,---,-0.053589984285586714,0.005053675684519099,-0.050997063355465264
1,89,influence_function,IF estimator w/ non-parametric nuisance fx estimation,---,-0.04926933303613921,0.007641648587321108,-0.050997063355465264
1,90,influence_function,IF estimator w/ non-parametric nuisance fx estimation,---,-0.05382992164991107,0.0042905984059364724,-0.050997063355465264
1,91,influence_function,IF estimator w/ non-parametric nuisance fx estimation,---,-0.04599170072512241,0.005532294886794171,-0.050997063355465264
1,92,influence_function,IF estimator w/ non-parametric nuisance fx estimation,---,-0.04474262660804067,0.006372896089333343,-0.050997063355465264
1,93,influence_function,IF estimator w/ non-parametric nuisance fx estimation,---,-0.05427809214988368,0.004172135147285881,-0.050997063355465264
1,94,influence_function,IF estimator w/ non-parametric nuisance fx estimation,---,-0.044202136569012264,0.004545723561581057,-0.050997063355465264
1,95,influence_function,IF estimator w/ non-parametric nuisance fx estimation,---,-0.056053443160196885,0.004569430115090911,-0.050997063355465264
1,96,influence_function,IF estimator w/ non-parametric nuisance fx estimation,---,-0.04298981998687768,0.00881707334303758,-0.050997063355465264
1,97,influence_function,IF estimator w/ non-parametric nuisance fx estimation,---,-0.06163186819038505,0.0043529166770395105,-0.050997063355465264
1,98,influence_function,IF estimator w/ non-parametric nuisance fx estimation,---,-0.05348348923283606,0.004699091774931793,-0.050997063355465264
1,99,influence_function,IF estimator w/ non-parametric nuisance fx estimation,---,-0.054830005409272416,0.006949957793163337,-0.050997063355465264
1,100,influence_function,IF estimator w/ non-parametric nuisance fx estimation,---,-0.05408662066495686,0.004556219472809722,-0.050997063355465264
1,101,influence_function,IF estimator w/ non-parametric nuisance fx estimation,---,-0.03835280149414911,0.008756155174696297,-0.050997063355465264
1,102,influence_function,IF estimator w/ non-parametric nuisance fx estimation,---,-0.05546278393568341,0.004876417081814639,-0.050997063355465264
1,103,influence_function,IF estimator w/ non-parametric nuisance fx estimation,---,-0.05083394650920476,0.005120531466997402,-0.050997063355465264
1,104,influence_function,IF estimator w/ non-parametric nuisance fx estimation,---,-0.04753591490553722,0.006564083358955117,-0.050997063355465264
1,105,influence_function,IF estimator w/ non-parametric nuisance fx estimation,---,-0.05308711058951342,0.004812249762913713,-0.050997063355465264
1,106,influence_function,IF estimator w/ non-parametric nuisance fx estimation,---,-0.04939574617796473,0.004647372983036073,-0.050997063355465264
1,107,influence_function,IF estimator w/ non-parametric nuisance fx estimation,---,-0.052709441579940154,0.004750633968744471,-0.050997063355465264
1,108,influence_function,IF estimator w/ non-parametric nuisance fx estimation,---,-0.055740808482195474,0.004943518205084338,-0.050997063355465264
1,109,influence_function,IF estimator w/ non-parametric nuisance fx estimation,---,-0.058350860312493924,0.004245507074441406,-0.050997063355465264
1,110,influence_function,IF estimator w/ non-parametric nuisance fx estimation,---,-0.04680055396135969,0.005076437645514203,-0.050997063355465264
1,111,influence_function,IF estimator w/ non-parametric nuisance fx estimation,---,-0.05877659544046396,0.004688863476232045,-0.050997063355465264
1,112,influence_function,IF estimator w/ non-parametric nuisance fx estimation,---,-0.05508955847395846,0.004587114522189923,-0.050997063355465264
1,113,influence_function,IF estimator w/ non-parametric nuisance fx estimation,---,-0.04126393766187668,0.006405537148356574,-0.050997063355465264
1,114,influence_function,IF estimator w/ non-parametric nuisance fx estimation,---,-0.04833314600676329,0.005701854533403356,-0.050997063355465264
1,115,influence_function,IF estimator w/ non-parametric nuisance fx estimation,---,-0.05415201157527893,0.004215769239190577,-0.050997063355465264
1,116,influence_function,IF estimator w/ non-parametric nuisance fx estimation,---,-0.05450019069090238,0.00453153262781644,-0.050997063355465264
1,117,influence_function,IF estimator w/ non-parametric nuisance fx estimation,---,-0.04888013435582188,0.004651045325523283,-0.050997063355465264
1,118,influence_function,IF estimator w/ non-parametric nuisance fx estimation,---,-0.05725085321854748,0.004213769572117515,-0.050997063355465264
1,119,influence_function,IF estimator w/ non-parametric nuisance fx estimation,---,-0.04851487283341603,0.004843050942225642,-0.050997063355465264
1,120,influence_function,IF estimator w/ non-parametric nuisance fx estimation,---,-0.0484092653769413,0.00440423350371617,-0.050997063355465264
1,121,influence_function,IF estimator w/ non-parametric nuisance fx estimation,---,-0.04969274148066326,0.004846486149832506,-0.050997063355465264
1,122,influence_function,IF estimator w/ non-parametric nuisance fx estimation,---,-0.055620621673104303,0.005272522061758441,-0.050997063355465264
1,123,influence_function,IF estimator w/ non-parametric nuisance fx estimation,---,-0.05126915371897153,0.004306205385828948,-0.050997063355465264
1,124,influence_function,IF estimator w/ non-parametric nuisance fx estimation,---,-0.04922063419764722,0.005337294483573171,-0.050997063355465264
1,125,influence_function,IF estimator w/ non-parametric nuisance fx estimation,---,-0.052011079165749416,0.004961669219056357,-0.050997063355465264
1,126,influence_function,IF estimator w/ non-parametric nuisance fx estimation,---,-0.04605271550760979,0.005049109892605955,-0.050997063355465264
1,127,influence_function,IF estimator w/ non-parametric nuisance fx estimation,---,-0.06186275725071286,0.004435128182302883,-0.050997063355465264
1,128,influence_function,IF estimator w/ non-parametric nuisance fx estimation,---,-0.05376652616975625,0.00655485218253477,-0.050997063355465264
1,129,influence_function,IF estimator w/ non-parametric nuisance fx estimation,---,-0.050418372553147454,0.0055057865795229075,-0.050997063355465264
1,130,influence_function,IF estimator w/ non-parametric nuisance fx estimation,---,-0.04612461156609259,0.006779694761332725,-0.050997063355465264
1,131,influence_function,IF estimator w/ non-parametric nuisance fx estimation,---,-0.04664966463179242,0.005156550556266682,-0.050997063355465264
1,132,influence_function,IF estimator w/ non-parametric nuisance fx estimation,---,-0.04184927572327509,0.0048162270078465855,-0.050997063355465264
1,133,influence_function,IF estimator w/ non-parametric nuisance fx estimation,---,-0.050833361465279274,0.004686471123078687,-0.050997063355465264
1,134,influence_function,IF estimator w/ non-parametric nuisance fx estimation,---,-0.049882674612296465,0.00507212104009959,-0.050997063355465264
1,135,influence_function,IF estimator w/ non-parametric nuisance fx estimation,---,-0.05384953491561949,0.004241112432028156,-0.050997063355465264
1,136,influence_function,IF estimator w/ non-parametric nuisance fx estimation,---,-0.0451328626643592,0.0056437576775188025,-0.050997063355465264
1,137,influence_function,IF estimator w/ non-parametric nuisance fx estimation,---,-0.04732251248690008,0.005429056869104288,-0.050997063355465264
1,138,influence_function,IF estimator w/ non-parametric nuisance fx estimation,---,-0.03851701938048481,0.005094499048489782,-0.050997063355465264
1,139,influence_function,IF estimator w/ non-parametric nuisance fx estimation,---,-0.05693855966517872,0.0048116471990004685,-0.050997063355465264
1,140,influence_function,IF estimator w/ non-parametric nuisance fx estimation,---,-0.05102603274931562,0.005078784221115818,-0.050997063355465264
1,141,influence_function,IF estimator w/ non-parametric nuisance fx estimation,---,-0.04352691899226467,0.00502322293491828,-0.050997063355465264
1,142,influence_function,IF estimator w/ non-parametric nuisance fx estimation,---,-0.05312432496786372,0.004640530189758135,-0.050997063355465264
1,143,influence_function,IF estimator w/ non-parametric nuisance fx estimation,---,-0.04175872557976727,0.006757826198956826,-0.050997063355465264
1,144,influence_function,IF estimator w/ non-parametric nuisance fx estimation,---,-0.044738437983488866,0.005603207575631991,-0.050997063355465264
1,145,influence_function,IF estimator w/ non-parametric nuisance fx estimation,---,-0.04947269376948202,0.0046085752433735385,-0.050997063355465264
1,146,influence_function,IF estimator w/ non-parametric nuisance fx estimation,---,-0.05456010998058419,0.004517121831917544,-0.050997063355465264
1,147,influence_function,IF estimator w/ non-parametric nuisance fx estimation,---,-0.05290870936418826,0.004088835799915347,-0.050997063355465264
1,148,influence_function,IF estimator w/ non-parametric nuisance fx estimation,---,-0.05114396204740511,0.0050438360368904546,-0.050997063355465264
1,149,influence_function,IF estimator w/ non-parametric nuisance fx estimation,---,-0.04173623881472757,0.00639316033187111,-0.050997063355465264
1,150,influence_function,IF estimator w/ non-parametric nuisance fx estimation,---,-0.0490690117891248,0.005594760822368885,-0.050997063355465264
1,151,influence_function,IF estimator w/ non-parametric nuisance fx estimation,---,-0.05682715611659361,0.004240200554012221,-0.050997063355465264
1,152,influence_function,IF estimator w/ non-parametric nuisance fx estimation,---,-0.014250947574113404,0.044881333850947704,-0.050997063355465264
1,153,influence_function,IF estimator w/ non-parametric nuisance fx estimation,---,-0.049134040437301824,0.005568303197168616,-0.050997063355465264
1,154,influence_function,IF estimator w/ non-parametric nuisance fx estimation,---,-0.049985447888532146,0.004572012119337864,-0.050997063355465264
1,155,influence_function,IF estimator w/ non-parametric nuisance fx estimation,---,-0.048887932152999726,0.004818567842203643,-0.050997063355465264
1,156,influence_function,IF estimator w/ non-parametric nuisance fx estimation,---,-0.04739502246626856,0.0049206657627304294,-0.050997063355465264
1,157,influence_function,IF estimator w/ non-parametric nuisance fx estimation,---,-0.045759956395953934,0.005270811746095053,-0.050997063355465264
1,158,influence_function,IF estimator w/ non-parametric nuisance fx estimation,---,-0.05574571018969376,0.004355674139989551,-0.050997063355465264
1,159,influence_function,IF estimator w/ non-parametric nuisance fx estimation,---,-0.049468025467719605,0.005877900430168669,-0.050997063355465264
1,160,influence_function,IF estimator w/ non-parametric nuisance fx estimation,---,-0.05795591155696543,0.004997981912765614,-0.050997063355465264
1,161,influence_function,IF estimator w/ non-parametric nuisance fx estimation,---,-0.0508291360148687,0.004848325552026378,-0.050997063355465264
1,162,influence_function,IF estimator w/ non-parametric nuisance fx estimation,---,-0.05203460186178632,0.00438332020155807,-0.050997063355465264
1,163,influence_function,IF estimator w/ non-parametric nuisance fx estimation,---,-0.04049614044764189,0.006161487876022293,-0.050997063355465264
1,164,influence_function,IF estimator w/ non-parametric nuisance fx estimation,---,-0.055547099204316226,0.004422252120689263,-0.050997063355465264
1,165,influence_function,IF estimator w/ non-parametric nuisance fx estimation,---,-0.04506601335092842,0.00481142373827799,-0.050997063355465264
1,166,influence_function,IF estimator w/ non-parametric nuisance fx estimation,---,-0.05671159407612563,0.005494126921741627,-0.050997063355465264
1,167,influence_function,IF estimator w/ non-parametric nuisance fx estimation,---,-0.04540262157756929,0.0046800163579642055,-0.050997063355465264
1,168,influence_function,IF estimator w/ non-parametric nuisance fx estimation,---,-0.048031403308176686,0.00535529918577949,-0.050997063355465264
1,169,influence_function,IF estimator w/ non-parametric nuisance fx estimation,---,-0.048338567800287606,0.004272716563288255,-0.050997063355465264
1,170,influence_function,IF estimator w/ non-parametric nuisance fx estimation,---,-0.04802276799399655,0.005972021659741011,-0.050997063355465264
1,171,influence_function,IF estimator w/ non-parametric nuisance fx estimation,---,-0.05668969028034129,0.004266223334240617,-0.050997063355465264
1,172,influence_function,IF estimator w/ non-parametric nuisance fx estimation,---,-0.047384792268104235,0.0042241177332522604,-0.050997063355465264
1,173,influence_function,IF estimator w/ non-parametric nuisance fx estimation,---,-0.053377458480218916,0.004866290178870061,-0.050997063355465264
1,174,influence_function,IF estimator w/ non-parametric nuisance fx estimation,---,-0.05669878279547578,0.004462464852425042,-0.050997063355465264
1,175,influence_function,IF estimator w/ non-parametric nuisance fx estimation,---,-0.0619052919211287,0.004596495076650003,-0.050997063355465264
1,176,influence_function,IF estimator w/ non-parametric nuisance fx estimation,---,-0.05272649077543111,0.005452909793310296,-0.050997063355465264
1,177,influence_function,IF estimator w/ non-parametric nuisance fx estimation,---,-0.045196399661963295,0.005079107479750791,-0.050997063355465264
1,178,influence_function,IF estimator w/ non-parametric nuisance fx estimation,---,-0.05207081167497319,0.004216557023948235,-0.050997063355465264
1,179,influence_function,IF estimator w/ non-parametric nuisance fx estimation,---,-0.05485091821152291,0.004010508406720775,-0.050997063355465264
1,180,influence_function,IF estimator w/ non-parametric nuisance fx estimation,---,-0.053474580933342904,0.004644492647399901,-0.050997063355465264
1,181,influence_function,IF estimator w/ non-parametric nuisance fx estimation,---,-0.04730623534010017,0.004682302771715627,-0.050997063355465264
1,182,influence_function,IF estimator w/ non-parametric nuisance fx estimation,---,-0.05211803670118085,0.004513494715406023,-0.050997063355465264
1,183,influence_function,IF estimator w/ non-parametric nuisance fx estimation,---,-0.05820315210392764,0.0044153450689092795,-0.050997063355465264
1,184,influence_function,IF estimator w/ non-parametric nuisance fx estimation,---,-0.054071022641009145,0.005117478659633017,-0.050997063355465264
1,185,influence_function,IF estimator w/ non-parametric nuisance fx estimation,---,-0.05560041558922457,0.00489955120278411,-0.050997063355465264
1,186,influence_function,IF estimator w/ non-parametric nuisance fx estimation,---,-0.05152694283469196,0.00443455462970524,-0.050997063355465264
1,187,influence_function,IF estimator w/ non-parametric nuisance fx estimation,---,-0.05274060190021406,0.00530012888258973,-0.050997063355465264
1,188,influence_function,IF estimator w/ non-parametric nuisance fx estimation,---,-0.04451325854598172,0.005390546576542691,-0.050997063355465264
1,189,influence_function,IF estimator w/ non-parametric nuisance fx estimation,---,-0.044145901368396835,0.005389331112761059,-0.050997063355465264
1,190,influence_function,IF estimator w/ non-parametric nuisance fx estimation,---,-0.04746495667910645,0.005396274743547435,-0.050997063355465264
1,191,influence_function,IF estimator w/ non-parametric nuisance fx estimation,---,-0.0478579819280333,0.005490229167665652,-0.050997063355465264
1,192,influence_function,IF estimator w/ non-parametric nuisance fx estimation,---,-0.054159819228359815,0.00594570296783966,-0.050997063355465264
1,193,influence_function,IF estimator w/ non-parametric nuisance fx estimation,---,-0.04810020954656379,0.009095221930535184,-0.050997063355465264
1,194,influence_function,IF estimator w/ non-parametric nuisance fx estimation,---,-0.05188358155288651,0.0050337701799351604,-0.050997063355465264
1,195,influence_function,IF estimator w/ non-parametric nuisance fx estimation,---,-0.06643831414527598,0.004337735781006146,-0.050997063355465264
1,196,influence_function,IF estimator w/ non-parametric nuisance fx estimation,---,-0.052267248345007594,0.004827430781051402,-0.050997063355465264
1,197,influence_function,IF estimator w/ non-parametric nuisance fx estimation,---,-0.06332064346108048,0.00416443886156182,-0.050997063355465264
1,198,influence_function,IF estimator w/ non-parametric nuisance fx estimation,---,-0.05243753912738987,0.004958985763301057,-0.050997063355465264
1,199,influence_function,IF estimator w/ non-parametric nuisance fx estimation,---,-0.04758494750187755,0.006963171081108418,-0.050997063355465264
1,200,influence_function,IF estimator w/ non-parametric nuisance fx estimation,---,-0.051994041863218245,0.0047903399493391605,-0.050997063355465264
1,201,influence_function,IF estimator w/ non-parametric nuisance fx estimation,---,-0.04924449440850643,0.005328181845337857,-0.050997063355465264
1,202,influence_function,IF estimator w/ non-parametric nuisance fx estimation,---,-0.05144686436956425,0.005056681712110821,-0.050997063355465264
1,203,influence_function,IF estimator w/ non-parametric nuisance fx estimation,---,-0.052514274912948494,0.004973813472462999,-0.050997063355465264
1,204,influence_function,IF estimator w/ non-parametric nuisance fx estimation,---,-0.048875599733236894,0.004880583185633061,-0.050997063355465264
1,205,influence_function,IF estimator w/ non-parametric nuisance fx estimation,---,-0.04816705548061605,0.004892660273293166,-0.050997063355465264
1,206,influence_function,IF estimator w/ non-parametric nuisance fx estimation,---,-0.05283403555375129,0.005779827174972947,-0.050997063355465264
1,207,influence_function,IF estimator w/ non-parametric nuisance fx estimation,---,-0.05280330339146153,0.00516504202193859,-0.050997063355465264
1,208,influence_function,IF estimator w/ non-parametric nuisance fx estimation,---,-0.04369946281275267,0.004846110660289818,-0.050997063355465264
1,209,influence_function,IF estimator w/ non-parametric nuisance fx estimation,---,-0.044696610546951634,0.009734960523991622,-0.050997063355465264
1,210,influence_function,IF estimator w/ non-parametric nuisance fx estimation,---,-0.04522637771228363,0.006289474520104892,-0.050997063355465264
1,211,influence_function,IF estimator w/ non-parametric nuisance fx estimation,---,-0.05385094600058887,0.004667257129400713,-0.050997063355465264
1,212,influence_function,IF estimator w/ non-parametric nuisance fx estimation,---,-0.05230347732764867,0.00485138185359286,-0.050997063355465264
1,213,influence_function,IF estimator w/ non-parametric nuisance fx estimation,---,-0.053577241827315096,0.004529524096408595,-0.050997063355465264
1,214,influence_function,IF estimator w/ non-parametric nuisance fx estimation,---,-0.04885474542011212,0.005355988079840703,-0.050997063355465264
1,215,influence_function,IF estimator w/ non-parametric nuisance fx estimation,---,-0.048873779443845015,0.005420620857442247,-0.050997063355465264
1,216,influence_function,IF estimator w/ non-parametric nuisance fx estimation,---,-0.03731030498659731,0.006017752881916155,-0.050997063355465264
1,217,influence_function,IF estimator w/ non-parametric nuisance fx estimation,---,-0.0471811094266785,0.005935806966306589,-0.050997063355465264
1,218,influence_function,IF estimator w/ non-parametric nuisance fx estimation,---,-0.042238219903987635,0.005390323193654928,-0.050997063355465264
1,219,influence_function,IF estimator w/ non-parametric nuisance fx estimation,---,-0.05428010576645813,0.005360799099971879,-0.050997063355465264
1,220,influence_function,IF estimator w/ non-parametric nuisance fx estimation,---,-0.04522056480753998,0.005822591872261623,-0.050997063355465264
