sim_id,dataset_id,estimator,description,correct_models,tau_hat,sd,true_att
1,1,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation, stratify estimation of mu",---,-0.05787573438234782,0.004466363939705189,-0.050997063355465264
1,2,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation, stratify estimation of mu",---,-0.05027338081545847,0.0036592870864621415,-0.050997063355465264
1,3,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation, stratify estimation of mu",---,-0.05492218195953385,0.004278451023589108,-0.050997063355465264
1,4,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation, stratify estimation of mu",---,-0.056278850773987206,0.004248559178965791,-0.050997063355465264
1,5,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation, stratify estimation of mu",---,-0.04670265521889483,0.0038777282090584914,-0.050997063355465264
1,6,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation, stratify estimation of mu",---,-0.049276421275016115,0.0036639448925669836,-0.050997063355465264
1,7,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation, stratify estimation of mu",---,-0.051604354410951264,0.0037279186132851243,-0.050997063355465264
1,8,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation, stratify estimation of mu",---,-0.049612426781785325,0.004071500890077468,-0.050997063355465264
1,9,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation, stratify estimation of mu",---,-0.05201786729621363,0.004074530289740171,-0.050997063355465264
1,10,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation, stratify estimation of mu",---,-0.0386749054279906,0.004046171255881764,-0.050997063355465264
1,11,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation, stratify estimation of mu",---,-0.055396518431144084,0.0038839910752574026,-0.050997063355465264
1,12,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation, stratify estimation of mu",---,-0.05923155955722264,0.004370876296692448,-0.050997063355465264
1,13,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation, stratify estimation of mu",---,-0.04266841158236655,0.003971725310260295,-0.050997063355465264
1,14,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation, stratify estimation of mu",---,-0.049909387529599655,0.004006591654923241,-0.050997063355465264
1,15,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation, stratify estimation of mu",---,-0.053223005509140275,0.004018195809225006,-0.050997063355465264
1,16,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation, stratify estimation of mu",---,-0.055749963760119856,0.003950724424805307,-0.050997063355465264
1,17,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation, stratify estimation of mu",---,-0.05507949203928556,0.0038988810620605068,-0.050997063355465264
1,18,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation, stratify estimation of mu",---,-0.049080674008760844,0.004259729500822076,-0.050997063355465264
1,19,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation, stratify estimation of mu",---,-0.04817746608044458,0.004160809146314145,-0.050997063355465264
1,20,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation, stratify estimation of mu",---,-0.04857430816624524,0.004114086855130908,-0.050997063355465264
1,21,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation, stratify estimation of mu",---,-0.045584107809788506,0.004077847130404355,-0.050997063355465264
1,22,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation, stratify estimation of mu",---,-0.054762730203757104,0.004464685958976415,-0.050997063355465264
1,23,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation, stratify estimation of mu",---,-0.04656153284222588,0.004696506882867827,-0.050997063355465264
1,24,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation, stratify estimation of mu",---,-0.04859851386134183,0.0041829518409870325,-0.050997063355465264
1,25,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation, stratify estimation of mu",---,-0.05485062342434214,0.004113858687140471,-0.050997063355465264
1,26,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation, stratify estimation of mu",---,-0.05515932807531479,0.0051184307099303725,-0.050997063355465264
1,27,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation, stratify estimation of mu",---,-0.04814001541444851,0.0043493803417738106,-0.050997063355465264
1,28,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation, stratify estimation of mu",---,-0.04889312515247143,0.0037590605972253194,-0.050997063355465264
1,29,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation, stratify estimation of mu",---,-0.04656472030695831,0.004037923322625774,-0.050997063355465264
