sim_id,dataset_id,estimator,description,correct_models,tau_hat,sd,true_att
1,79,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation, treatment interactions in outcome model",---,-0.0625173341269197,0.0036583345751538834,-0.050997063355465264
1,80,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation, treatment interactions in outcome model",---,-0.049700826068129346,0.003788859520279286,-0.050997063355465264
1,81,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation, treatment interactions in outcome model",---,-0.050427429647437835,0.004144497325842139,-0.050997063355465264
1,82,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation, treatment interactions in outcome model",---,-0.04660752575940202,0.004881237390174731,-0.050997063355465264
1,83,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation, treatment interactions in outcome model",---,-0.04550593657208245,0.003809882842343983,-0.050997063355465264
1,84,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation, treatment interactions in outcome model",---,-0.05643216873550716,0.004606728432127966,-0.050997063355465264
1,85,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation, treatment interactions in outcome model",---,-0.0520575022898971,0.004240773636287785,-0.050997063355465264
1,86,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation, treatment interactions in outcome model",---,-0.04678510319738382,0.0045230794362492825,-0.050997063355465264
1,87,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation, treatment interactions in outcome model",---,-0.05116197775151624,0.003840339611205773,-0.050997063355465264
1,88,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation, treatment interactions in outcome model",---,-0.056083624461901585,0.0037145469074066884,-0.050997063355465264
1,89,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation, treatment interactions in outcome model",---,-0.04970941131057745,0.004999147985121819,-0.050997063355465264
1,90,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation, treatment interactions in outcome model",---,-0.05614974444867275,0.004664044938565785,-0.050997063355465264
1,91,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation, treatment interactions in outcome model",---,-0.045997105818189526,0.004290003837241321,-0.050997063355465264
1,92,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation, treatment interactions in outcome model",---,-0.04766032437018824,0.004619387196636803,-0.050997063355465264
1,93,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation, treatment interactions in outcome model",---,-0.05472055842588485,0.003924834121453474,-0.050997063355465264
1,94,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation, treatment interactions in outcome model",---,-0.04762422550988801,0.0037226817840016026,-0.050997063355465264
1,95,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation, treatment interactions in outcome model",---,-0.052687274081011454,0.003970025734784346,-0.050997063355465264
1,96,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation, treatment interactions in outcome model",---,-0.04908177139180324,0.004033079513501549,-0.050997063355465264
1,97,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation, treatment interactions in outcome model",---,-0.05812023552991712,0.0038531940325985054,-0.050997063355465264
1,98,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation, treatment interactions in outcome model",---,-0.049737936279439225,0.005260745151703255,-0.050997063355465264
1,99,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation, treatment interactions in outcome model",---,-0.06232159816935761,0.004388376659340991,-0.050997063355465264
1,100,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation, treatment interactions in outcome model",---,-0.052967830389750774,0.003976986450957582,-0.050997063355465264
1,101,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation, treatment interactions in outcome model",---,-0.04157776036847183,0.005473660334185628,-0.050997063355465264
1,102,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation, treatment interactions in outcome model",---,-0.05595539910296169,0.004594083283461523,-0.050997063355465264
1,103,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation, treatment interactions in outcome model",---,-0.05327397410790278,0.0038243639754192466,-0.050997063355465264
1,104,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation, treatment interactions in outcome model",---,-0.04673741588458986,0.00468745985304967,-0.050997063355465264
1,105,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation, treatment interactions in outcome model",---,-0.05015689211470596,0.003748254570817261,-0.050997063355465264
1,106,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation, treatment interactions in outcome model",---,-0.046968930056018966,0.003653185678366842,-0.050997063355465264
1,107,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation, treatment interactions in outcome model",---,-0.04800637544277274,0.003923855809229946,-0.050997063355465264
1,108,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation, treatment interactions in outcome model",---,-0.05536101747071092,0.0039457651066101725,-0.050997063355465264
1,109,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation, treatment interactions in outcome model",---,-0.05789446258884448,0.005484299839121488,-0.050997063355465264
1,110,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation, treatment interactions in outcome model",---,-0.05033505403723227,0.0036801443182917443,-0.050997063355465264
1,111,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation, treatment interactions in outcome model",---,-0.05570102167153985,0.0038665854358322627,-0.050997063355465264
1,112,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation, treatment interactions in outcome model",---,-0.04886230604164888,0.004174788673871436,-0.050997063355465264
1,113,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation, treatment interactions in outcome model",---,-0.04509766978458695,0.003952961252704195,-0.050997063355465264
1,114,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation, treatment interactions in outcome model",---,-0.051138110560438085,0.004058423680798822,-0.050997063355465264
1,115,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation, treatment interactions in outcome model",---,-0.04984642169891613,0.0035958431229517617,-0.050997063355465264
1,116,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation, treatment interactions in outcome model",---,-0.05564608359869229,0.004017518044261175,-0.050997063355465264
1,117,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation, treatment interactions in outcome model",---,-0.048805006908502806,0.004168340489765157,-0.050997063355465264
1,118,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation, treatment interactions in outcome model",---,-0.04935774132289407,0.0035985413091518866,-0.050997063355465264
1,119,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation, treatment interactions in outcome model",---,-0.04694842324693432,0.003792828802056924,-0.050997063355465264
1,120,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation, treatment interactions in outcome model",---,-0.04344082212878533,0.0036064154426373235,-0.050997063355465264
1,121,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation, treatment interactions in outcome model",---,-0.05122776195865409,0.0037139587818741143,-0.050997063355465264
1,122,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation, treatment interactions in outcome model",---,-0.056631739929784645,0.00432798477454153,-0.050997063355465264
1,123,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation, treatment interactions in outcome model",---,-0.052765744506767326,0.004248692055955903,-0.050997063355465264
1,124,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation, treatment interactions in outcome model",---,-0.048814114637498254,0.0042913296835648766,-0.050997063355465264
1,125,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation, treatment interactions in outcome model",---,-0.05292087222789834,0.0044549354789255695,-0.050997063355465264
1,126,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation, treatment interactions in outcome model",---,-0.04726831230482586,0.0038527534088448707,-0.050997063355465264
1,127,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation, treatment interactions in outcome model",---,-0.05806312549875775,0.004106776500800264,-0.050997063355465264
1,128,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation, treatment interactions in outcome model",---,-0.057987626316249236,0.004260770586333647,-0.050997063355465264
1,129,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation, treatment interactions in outcome model",---,-0.054199626922670295,0.004823365208876564,-0.050997063355465264
1,130,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation, treatment interactions in outcome model",---,-0.049465133327146596,0.00847217897169092,-0.050997063355465264
1,131,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation, treatment interactions in outcome model",---,-0.04582229638348628,0.004232545257610379,-0.050997063355465264
1,132,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation, treatment interactions in outcome model",---,-0.04567046771551044,0.003849632542179448,-0.050997063355465264
1,133,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation, treatment interactions in outcome model",---,-0.05253387683301691,0.004046600287915803,-0.050997063355465264
1,134,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation, treatment interactions in outcome model",---,-0.05126234249561935,0.0043800539500026305,-0.050997063355465264
1,135,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation, treatment interactions in outcome model",---,-0.055924122991210266,0.0037543896715220987,-0.050997063355465264
1,136,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation, treatment interactions in outcome model",---,-0.046256911678144434,0.004819678214110602,-0.050997063355465264
1,137,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation, treatment interactions in outcome model",---,-0.04873596301571159,0.004314138576713689,-0.050997063355465264
1,138,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation, treatment interactions in outcome model",---,-0.04094623911078492,0.004555947792731391,-0.050997063355465264
1,139,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation, treatment interactions in outcome model",---,-0.05713245216057471,0.003957296037069314,-0.050997063355465264
1,140,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation, treatment interactions in outcome model",---,-0.05280047885210701,0.0054742140103147385,-0.050997063355465264
1,141,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation, treatment interactions in outcome model",---,-0.039389382948868894,0.0046643995441547894,-0.050997063355465264
1,142,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation, treatment interactions in outcome model",---,-0.05333532872373372,0.004015421460264859,-0.050997063355465264
1,143,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation, treatment interactions in outcome model",---,-0.04996667541751518,0.004242828971528851,-0.050997063355465264
1,144,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation, treatment interactions in outcome model",---,-0.04727101782216144,0.004174977417686942,-0.050997063355465264
1,145,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation, treatment interactions in outcome model",---,-0.04935574719521915,0.003857926139159863,-0.050997063355465264
1,146,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation, treatment interactions in outcome model",---,-0.05401498340519489,0.003840893305321935,-0.050997063355465264
1,147,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation, treatment interactions in outcome model",---,-0.045545918809928476,0.004047257744860157,-0.050997063355465264
1,148,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation, treatment interactions in outcome model",---,-0.054791388622404735,0.003770080084196433,-0.050997063355465264
1,149,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation, treatment interactions in outcome model",---,-0.04590022027822456,0.0042302205169128144,-0.050997063355465264
1,150,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation, treatment interactions in outcome model",---,-0.05712224033392173,0.00402658741359533,-0.050997063355465264
1,151,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation, treatment interactions in outcome model",---,-0.059370405016217806,0.0037316402173166517,-0.050997063355465264
1,152,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation, treatment interactions in outcome model",---,-0.024314730263899766,0.03374323646158447,-0.050997063355465264
1,153,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation, treatment interactions in outcome model",---,-0.04772928545004649,0.0048999457730998335,-0.050997063355465264
1,154,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation, treatment interactions in outcome model",---,-0.0517443852656339,0.003996518948975577,-0.050997063355465264
1,155,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation, treatment interactions in outcome model",---,-0.04841539925290459,0.004097729702539341,-0.050997063355465264
1,156,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation, treatment interactions in outcome model",---,-0.03981206729344086,0.003949917277297853,-0.050997063355465264
1,157,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation, treatment interactions in outcome model",---,-0.04784690376599525,0.00404251969539485,-0.050997063355465264
1,158,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation, treatment interactions in outcome model",---,-0.05649939288339665,0.004468730852066006,-0.050997063355465264
1,159,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation, treatment interactions in outcome model",---,-0.051772054878629806,0.004306097106852663,-0.050997063355465264
1,160,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation, treatment interactions in outcome model",---,-0.060355467680642344,0.004829312793810733,-0.050997063355465264
1,161,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation, treatment interactions in outcome model",---,-0.05014778730823674,0.005060853848715785,-0.050997063355465264
1,162,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation, treatment interactions in outcome model",---,-0.045986781524519176,0.003821903343011945,-0.050997063355465264
1,163,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation, treatment interactions in outcome model",---,-0.0471737702086088,0.004419521119488707,-0.050997063355465264
1,164,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation, treatment interactions in outcome model",---,-0.053791738781647856,0.003898566516993856,-0.050997063355465264
1,165,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation, treatment interactions in outcome model",---,-0.04256998355330168,0.003796611036823581,-0.050997063355465264
1,166,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation, treatment interactions in outcome model",---,-0.05438045079936804,0.00453539897783454,-0.050997063355465264
1,167,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation, treatment interactions in outcome model",---,-0.046607677744594254,0.0038853076298778007,-0.050997063355465264
1,168,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation, treatment interactions in outcome model",---,-0.04766207639074371,0.004397364807607919,-0.050997063355465264
1,169,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation, treatment interactions in outcome model",---,-0.04916376374601249,0.003645419457614761,-0.050997063355465264
1,170,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation, treatment interactions in outcome model",---,-0.05172770168471736,0.005417738628241503,-0.050997063355465264
1,171,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation, treatment interactions in outcome model",---,-0.05011651637263098,0.003922062545896854,-0.050997063355465264
