sim_id,dataset_id,estimator,description,correct_models,tau_hat,sd,matched_cohort,true_att
7,1,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation,---,-0.04774490534397421,0.003734760179832073,TRUE,-0.04858644632938813
7,2,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation,---,-0.04190547972469395,0.003502190497769493,TRUE,-0.04858644632938813
7,3,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation,---,-0.04940689982309366,0.0034802255888590847,TRUE,-0.04858644632938813
7,4,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation,---,-0.04210914528422539,0.00404042852543399,TRUE,-0.04858644632938813
7,5,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation,---,-0.051020676279035775,0.0035071378286118914,TRUE,-0.04858644632938813
7,6,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation,---,-0.04655225502478602,0.003414802071875342,TRUE,-0.04858644632938813
7,7,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation,---,-0.0449113714696208,0.0034168874076948457,TRUE,-0.04858644632938813
7,8,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation,---,-0.04636743632475173,0.0034854679528481033,TRUE,-0.04858644632938813
7,9,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation,---,-0.04606896712590081,0.003676874899868655,TRUE,-0.04858644632938813
7,10,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation,---,-0.04308187561278632,0.0033903178823741346,TRUE,-0.04858644632938813
7,11,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation,---,-0.042375519383290705,0.0036864299967828583,TRUE,-0.04858644632938813
7,12,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation,---,-0.04935272058312934,0.003352504029999735,TRUE,-0.04858644632938813
7,13,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation,---,-0.04493764914326671,0.0035984207304893237,TRUE,-0.04858644632938813
7,14,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation,---,-0.05558768244418625,0.003396101003647311,TRUE,-0.04858644632938813
7,15,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation,---,-0.04765419847470676,0.0037600345503159887,TRUE,-0.04858644632938813
7,16,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation,---,-0.04593085182370837,0.0034325592848156047,TRUE,-0.04858644632938813
7,17,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation,---,-0.05030558408141069,0.003897108127645113,TRUE,-0.04858644632938813
7,18,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation,---,-0.04953277618337122,0.003412165979800286,TRUE,-0.04858644632938813
7,19,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation,---,-0.04491003326635614,0.003728144677863559,TRUE,-0.04858644632938813
7,20,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation,---,-0.0516096116234922,0.004210435570864992,TRUE,-0.04858644632938813
7,21,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation,---,-0.047562716860134045,0.0036777708981628543,TRUE,-0.04858644632938813
7,22,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation,---,-0.050554195961728145,0.0033997463248592206,TRUE,-0.04858644632938813
7,23,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation,---,-0.043634047718841204,0.0033352801369283067,TRUE,-0.04858644632938813
7,24,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation,---,-0.05736916578034723,0.0035250993794245073,TRUE,-0.04858644632938813
7,25,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation,---,-0.05186588193915835,0.0035962625786057994,TRUE,-0.04858644632938813
7,26,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation,---,-0.04166696838442564,0.0036881080791284814,TRUE,-0.04858644632938813
7,27,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation,---,-0.05575200178297003,0.0038079084546967104,TRUE,-0.04858644632938813
7,28,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation,---,-0.045393496604738966,0.003455874171101171,TRUE,-0.04858644632938813
7,29,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation,---,-0.05424480094694109,0.003521944435625398,TRUE,-0.04858644632938813
7,30,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation,---,-0.05431404326163251,0.003582795261711723,TRUE,-0.04858644632938813
7,31,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation,---,-0.0543954133692415,0.003685280625806119,TRUE,-0.04858644632938813
7,32,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation,---,-0.04905504939629432,0.003517664480031411,TRUE,-0.04858644632938813
7,33,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation,---,-0.04663613087574411,0.0037352024333511934,TRUE,-0.04858644632938813
7,34,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation,---,-0.04590957961618176,0.004560703202695807,TRUE,-0.04858644632938813
7,35,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation,---,-0.057907722504696654,0.003574193298658743,TRUE,-0.04858644632938813
7,36,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation,---,-0.04413422720538911,0.003611049837657689,TRUE,-0.04858644632938813
7,37,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation,---,-0.04973679769422986,0.003675730765900204,TRUE,-0.04858644632938813
7,38,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation,---,-0.05563953633118084,0.003542990370482537,TRUE,-0.04858644632938813
7,39,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation,---,-0.055265745342406004,0.003362510975123781,TRUE,-0.04858644632938813
7,40,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation,---,-0.051552012463627006,0.003300311310366513,TRUE,-0.04858644632938813
7,41,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation,---,-0.04880925292269964,0.0035076899704990575,TRUE,-0.04858644632938813
7,42,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation,---,-0.047472814661776996,0.0034880707559275916,TRUE,-0.04858644632938813
7,43,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation,---,-0.046825631321234816,0.005038943656805231,TRUE,-0.04858644632938813
7,44,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation,---,-0.04349589673879002,0.003988052765684838,TRUE,-0.04858644632938813
7,45,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation,---,-0.04709390283096622,0.0034230316048071974,TRUE,-0.04858644632938813
7,46,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation,---,-0.053590990282356456,0.003480047212196888,TRUE,-0.04858644632938813
7,47,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation,---,-0.051196938217723406,0.0034917073959686755,TRUE,-0.04858644632938813
7,48,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation,---,-0.0525848279909588,0.0037234087405406706,TRUE,-0.04858644632938813
7,49,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation,---,-0.05038674652838458,0.0034553527907974137,TRUE,-0.04858644632938813
7,50,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation,---,-0.04192377715570163,0.003926614554306361,TRUE,-0.04858644632938813
7,51,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation,---,-0.052129745774491185,0.0034527851765230326,TRUE,-0.04858644632938813
7,52,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation,---,-0.04440197401736534,0.003834331266189177,TRUE,-0.04858644632938813
7,53,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation,---,-0.04702784270014538,0.0034815940351751494,TRUE,-0.04858644632938813
7,54,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation,---,-0.056174434398171845,0.0031458469267390357,TRUE,-0.04858644632938813
7,55,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation,---,-0.052242686698276114,0.003690162583131126,TRUE,-0.04858644632938813
7,56,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation,---,-0.05144622935102724,0.0033239610218895126,TRUE,-0.04858644632938813
