sim_id,dataset_id,estimator,description,correct_models,tau_hat,sd,matched_cohort,true_att
7,1,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.042981692287462694,0.004436731141706381,TRUE,-0.04858644632938813
7,2,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.03970697916424262,0.004192385749556318,TRUE,-0.04858644632938813
7,3,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.05022294170343964,0.0038654886672597074,TRUE,-0.04858644632938813
7,4,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.043273730844799144,0.00455482019211224,TRUE,-0.04858644632938813
7,5,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.04862100603983067,0.0040970519113938475,TRUE,-0.04858644632938813
7,6,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.04758744340787988,0.00419984397497593,TRUE,-0.04858644632938813
7,7,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.042845405274818116,0.004146475391027428,TRUE,-0.04858644632938813
7,8,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.04460742677984446,0.004326805301577479,TRUE,-0.04858644632938813
7,9,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.04611424564560443,0.004204375479859509,TRUE,-0.04858644632938813
7,10,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.04740855122006748,0.003914086663931021,TRUE,-0.04858644632938813
7,11,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.04676144170776757,0.004219924248434129,TRUE,-0.04858644632938813
7,12,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.04708756567722199,0.003970777487969208,TRUE,-0.04858644632938813
7,13,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.046774860090260016,0.004543277225993503,TRUE,-0.04858644632938813
7,14,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.05241871446478823,0.0038909316982812074,TRUE,-0.04858644632938813
7,15,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.0481770283211818,0.004158024932375509,TRUE,-0.04858644632938813
7,16,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.04798256482188746,0.0041667464592617534,TRUE,-0.04858644632938813
7,17,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.0535176794418401,0.0047307274929938555,TRUE,-0.04858644632938813
7,18,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.051040375602684145,0.003982597635698263,TRUE,-0.04858644632938813
7,19,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.045052099064377064,0.004162038417644776,TRUE,-0.04858644632938813
