sim_id,dataset_id,estimator,description,correct_models,tau_hat,sd,matched_cohort,true_att
4,1,influence_function,"IF estimator w/ non-parametric nuisance fx estimation, removing LM/GLM candidates from SuperLearners",---,-0.03596269572101518,0.007347280234553089,TRUE,-0.04858644632938813
4,2,influence_function,"IF estimator w/ non-parametric nuisance fx estimation, removing LM/GLM candidates from SuperLearners",---,-0.04930289459287014,0.005844630316801884,TRUE,-0.04858644632938813
4,3,influence_function,"IF estimator w/ non-parametric nuisance fx estimation, removing LM/GLM candidates from SuperLearners",---,-0.05539142025762474,0.0064818651208528744,TRUE,-0.04858644632938813
4,4,influence_function,"IF estimator w/ non-parametric nuisance fx estimation, removing LM/GLM candidates from SuperLearners",---,-0.04934329813783349,0.0073769988151146096,TRUE,-0.04858644632938813
4,5,influence_function,"IF estimator w/ non-parametric nuisance fx estimation, removing LM/GLM candidates from SuperLearners",---,-0.043248248917655274,0.006050440227993969,TRUE,-0.04858644632938813
4,6,influence_function,"IF estimator w/ non-parametric nuisance fx estimation, removing LM/GLM candidates from SuperLearners",---,-0.05242893634590301,0.006859607528081969,TRUE,-0.04858644632938813
4,7,influence_function,"IF estimator w/ non-parametric nuisance fx estimation, removing LM/GLM candidates from SuperLearners",---,-0.04344981200840229,0.006285829825121348,TRUE,-0.04858644632938813
4,8,influence_function,"IF estimator w/ non-parametric nuisance fx estimation, removing LM/GLM candidates from SuperLearners",---,-0.05294424772666378,0.010550106511411882,TRUE,-0.04858644632938813
4,9,influence_function,"IF estimator w/ non-parametric nuisance fx estimation, removing LM/GLM candidates from SuperLearners",---,-0.056260324575811774,0.007159091481067269,TRUE,-0.04858644632938813
4,10,influence_function,"IF estimator w/ non-parametric nuisance fx estimation, removing LM/GLM candidates from SuperLearners",---,-0.05570552087108626,0.006065859923605592,TRUE,-0.04858644632938813
4,11,influence_function,"IF estimator w/ non-parametric nuisance fx estimation, removing LM/GLM candidates from SuperLearners",---,-0.05142718423251878,0.006382973401746548,TRUE,-0.04858644632938813
4,12,influence_function,"IF estimator w/ non-parametric nuisance fx estimation, removing LM/GLM candidates from SuperLearners",---,-0.048319900647686764,0.006148296496275961,TRUE,-0.04858644632938813
4,13,influence_function,"IF estimator w/ non-parametric nuisance fx estimation, removing LM/GLM candidates from SuperLearners",---,-0.05156666389688773,0.005901680588772437,TRUE,-0.04858644632938813
4,14,influence_function,"IF estimator w/ non-parametric nuisance fx estimation, removing LM/GLM candidates from SuperLearners",---,-0.047883211126396624,0.006676267289616242,TRUE,-0.04858644632938813
4,15,influence_function,"IF estimator w/ non-parametric nuisance fx estimation, removing LM/GLM candidates from SuperLearners",---,-0.048915380983202306,0.006257962147451581,TRUE,-0.04858644632938813
4,16,influence_function,"IF estimator w/ non-parametric nuisance fx estimation, removing LM/GLM candidates from SuperLearners",---,-0.05040544350475461,0.0065294985982570185,TRUE,-0.04858644632938813
4,17,influence_function,"IF estimator w/ non-parametric nuisance fx estimation, removing LM/GLM candidates from SuperLearners",---,-0.06109484395564589,0.006748806606319098,TRUE,-0.04858644632938813
4,18,influence_function,"IF estimator w/ non-parametric nuisance fx estimation, removing LM/GLM candidates from SuperLearners",---,-0.052544053877767075,0.00643492479727677,TRUE,-0.04858644632938813
4,19,influence_function,"IF estimator w/ non-parametric nuisance fx estimation, removing LM/GLM candidates from SuperLearners",---,-0.056047897651864804,0.006449333853898397,TRUE,-0.04858644632938813
4,20,influence_function,"IF estimator w/ non-parametric nuisance fx estimation, removing LM/GLM candidates from SuperLearners",---,-0.04452099677801927,0.005763467885511833,TRUE,-0.04858644632938813
4,21,influence_function,"IF estimator w/ non-parametric nuisance fx estimation, removing LM/GLM candidates from SuperLearners",---,-0.05108135585562683,0.006348707157681347,TRUE,-0.04858644632938813
4,22,influence_function,"IF estimator w/ non-parametric nuisance fx estimation, removing LM/GLM candidates from SuperLearners",---,-0.04872384565978402,0.008533458931027197,TRUE,-0.04858644632938813
4,23,influence_function,"IF estimator w/ non-parametric nuisance fx estimation, removing LM/GLM candidates from SuperLearners",---,-0.050492747137678574,0.009592352023585618,TRUE,-0.04858644632938813
4,24,influence_function,"IF estimator w/ non-parametric nuisance fx estimation, removing LM/GLM candidates from SuperLearners",---,-0.05137291299400113,0.006939325815137595,TRUE,-0.04858644632938813
4,25,influence_function,"IF estimator w/ non-parametric nuisance fx estimation, removing LM/GLM candidates from SuperLearners",---,-0.05538274749208908,0.007025867966675383,TRUE,-0.04858644632938813
4,26,influence_function,"IF estimator w/ non-parametric nuisance fx estimation, removing LM/GLM candidates from SuperLearners",---,-0.052196216540531075,0.007334370013892942,TRUE,-0.04858644632938813
4,27,influence_function,"IF estimator w/ non-parametric nuisance fx estimation, removing LM/GLM candidates from SuperLearners",---,-0.05995514338644648,0.009882194450567776,TRUE,-0.04858644632938813
4,28,influence_function,"IF estimator w/ non-parametric nuisance fx estimation, removing LM/GLM candidates from SuperLearners",---,-0.04737115382795975,0.007347291195056865,TRUE,-0.04858644632938813
4,29,influence_function,"IF estimator w/ non-parametric nuisance fx estimation, removing LM/GLM candidates from SuperLearners",---,-0.04811224674616801,0.008418488447818808,TRUE,-0.04858644632938813
4,30,influence_function,"IF estimator w/ non-parametric nuisance fx estimation, removing LM/GLM candidates from SuperLearners",---,-0.06034166416357778,0.006099779122326632,TRUE,-0.04858644632938813
4,31,influence_function,"IF estimator w/ non-parametric nuisance fx estimation, removing LM/GLM candidates from SuperLearners",---,-0.057745344610847196,0.006451662532380637,TRUE,-0.04858644632938813
4,32,influence_function,"IF estimator w/ non-parametric nuisance fx estimation, removing LM/GLM candidates from SuperLearners",---,-0.05030451877992451,0.0068647718891695275,TRUE,-0.04858644632938813
4,33,influence_function,"IF estimator w/ non-parametric nuisance fx estimation, removing LM/GLM candidates from SuperLearners",---,-0.0443737010994396,0.009913431270076014,TRUE,-0.04858644632938813
4,34,influence_function,"IF estimator w/ non-parametric nuisance fx estimation, removing LM/GLM candidates from SuperLearners",---,-0.04598572716747399,0.00751320454610645,TRUE,-0.04858644632938813
4,35,influence_function,"IF estimator w/ non-parametric nuisance fx estimation, removing LM/GLM candidates from SuperLearners",---,-0.04965974014189855,0.00879538350677267,TRUE,-0.04858644632938813
4,36,influence_function,"IF estimator w/ non-parametric nuisance fx estimation, removing LM/GLM candidates from SuperLearners",---,-0.052745598065916284,0.00595617408215312,TRUE,-0.04858644632938813
4,37,influence_function,"IF estimator w/ non-parametric nuisance fx estimation, removing LM/GLM candidates from SuperLearners",---,-0.04563000879435192,0.006743246299370358,TRUE,-0.04858644632938813
4,38,influence_function,"IF estimator w/ non-parametric nuisance fx estimation, removing LM/GLM candidates from SuperLearners",---,-0.04526199326834014,0.006221750566632564,TRUE,-0.04858644632938813
4,39,influence_function,"IF estimator w/ non-parametric nuisance fx estimation, removing LM/GLM candidates from SuperLearners",---,-0.05210111859464682,0.007978678006263805,TRUE,-0.04858644632938813
4,40,influence_function,"IF estimator w/ non-parametric nuisance fx estimation, removing LM/GLM candidates from SuperLearners",---,-0.05459749554342063,0.006151319206465633,TRUE,-0.04858644632938813
4,41,influence_function,"IF estimator w/ non-parametric nuisance fx estimation, removing LM/GLM candidates from SuperLearners",---,-0.04920058637229365,0.005919062223854724,TRUE,-0.04858644632938813
4,42,influence_function,"IF estimator w/ non-parametric nuisance fx estimation, removing LM/GLM candidates from SuperLearners",---,-0.04614706465575125,0.007075316527956297,TRUE,-0.04858644632938813
