sim_id,dataset_id,estimator,description,correct_models,tau_hat,sd,true_att
8,1,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.05628885645533195,0.0027783961699655263,-0.050997063355465264
8,2,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.05613950283662699,0.002711956493637653,-0.050997063355465264
8,3,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.05118922072911054,0.002665916715398053,-0.050997063355465264
8,4,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.05680587186775118,0.002682600697197156,-0.050997063355465264
8,5,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.04614878069679909,0.0031117507840089796,-0.050997063355465264
8,6,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.04977174254995663,0.0027939244919139242,-0.050997063355465264
8,7,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.05311893912161559,0.002636506667621329,-0.050997063355465264
8,8,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.04975372212136565,0.0028640731897606676,-0.050997063355465264
8,9,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.052932541268061635,0.0027689341038316657,-0.050997063355465264
8,10,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.05439276433301126,0.0026813334755357676,-0.050997063355465264
8,11,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.053461207858828005,0.002948823048139937,-0.050997063355465264
8,12,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.05060405285591188,0.0027950760869161788,-0.050997063355465264
8,13,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.050217430101449974,0.0030267719746292854,-0.050997063355465264
8,14,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.049988127480986806,0.002788266288653818,-0.050997063355465264
8,15,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.0505651319848067,0.0027285456631772694,-0.050997063355465264
8,16,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.051697681589105586,0.0026947638363401666,-0.050997063355465264
8,17,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.05219037104682745,0.0029355662873963933,-0.050997063355465264
8,18,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.04866020492618492,0.0027429084312176545,-0.050997063355465264
8,19,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.05345234239201329,0.002627316640282695,-0.050997063355465264
8,20,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.04352690482380872,0.002842415593537668,-0.050997063355465264
8,21,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.04747846401237172,0.002990441149296187,-0.050997063355465264
8,22,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.04700013612429981,0.002983981991158918,-0.050997063355465264
8,23,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.05339837022022933,0.002631751817677335,-0.050997063355465264
8,24,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.05032479333508613,0.002951325067264212,-0.050997063355465264
8,25,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.051728162571206854,0.002988577366752171,-0.050997063355465264
8,26,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.051699202861512646,0.002822351707894414,-0.050997063355465264
8,27,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.050475672884979714,0.002818009454244567,-0.050997063355465264
8,28,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.05744206718486407,0.002687102754164941,-0.050997063355465264
8,29,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.05161487219616638,0.0027244452443148997,-0.050997063355465264
8,30,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.05475622749426296,0.003193410367884068,-0.050997063355465264
8,31,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.05185237151935885,0.002840426461907679,-0.050997063355465264
8,32,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.05314780305691007,0.002638483144426911,-0.050997063355465264
8,33,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.052128099410028994,0.003534595058728742,-0.050997063355465264
