sim_id,dataset_id,estimator,description,correct_models,tau_hat,sd,matched_cohort,true_att
5,1,influence_function,"IF estimator w/ non-parametric nuisance fx estimation, stratify estimation of mu",---,-0.04183531139269158,0.004225640971562341,TRUE,-0.04858644632938813
5,2,influence_function,"IF estimator w/ non-parametric nuisance fx estimation, stratify estimation of mu",---,-0.040019465922737696,0.004754018530768245,TRUE,-0.04858644632938813
5,3,influence_function,"IF estimator w/ non-parametric nuisance fx estimation, stratify estimation of mu",---,-0.049890465496349165,0.0038234525269329116,TRUE,-0.04858644632938813
5,4,influence_function,"IF estimator w/ non-parametric nuisance fx estimation, stratify estimation of mu",---,-0.04636354751499916,0.004335530001002748,TRUE,-0.04858644632938813
5,5,influence_function,"IF estimator w/ non-parametric nuisance fx estimation, stratify estimation of mu",---,-0.05179745308655368,0.004088248754702941,TRUE,-0.04858644632938813
5,6,influence_function,"IF estimator w/ non-parametric nuisance fx estimation, stratify estimation of mu",---,-0.053324983031458904,0.004488136364156191,TRUE,-0.04858644632938813
5,7,influence_function,"IF estimator w/ non-parametric nuisance fx estimation, stratify estimation of mu",---,-0.04124643235802766,0.0038539977166122817,TRUE,-0.04858644632938813
5,8,influence_function,"IF estimator w/ non-parametric nuisance fx estimation, stratify estimation of mu",---,-0.04425170204325373,0.0042758894656962365,TRUE,-0.04858644632938813
5,9,influence_function,"IF estimator w/ non-parametric nuisance fx estimation, stratify estimation of mu",---,-0.04278318045172154,0.004134940833916909,TRUE,-0.04858644632938813
5,10,influence_function,"IF estimator w/ non-parametric nuisance fx estimation, stratify estimation of mu",---,-0.04779684768448051,0.003803711842464,TRUE,-0.04858644632938813
5,11,influence_function,"IF estimator w/ non-parametric nuisance fx estimation, stratify estimation of mu",---,-0.047477893908482824,0.004261298839211838,TRUE,-0.04858644632938813
5,12,influence_function,"IF estimator w/ non-parametric nuisance fx estimation, stratify estimation of mu",---,-0.052196360043166495,0.00373449775857032,TRUE,-0.04858644632938813
5,13,influence_function,"IF estimator w/ non-parametric nuisance fx estimation, stratify estimation of mu",---,-0.04358560468009674,0.004202188574238899,TRUE,-0.04858644632938813
5,14,influence_function,"IF estimator w/ non-parametric nuisance fx estimation, stratify estimation of mu",---,-0.04911448967806823,0.0042772768387111275,TRUE,-0.04858644632938813
5,15,influence_function,"IF estimator w/ non-parametric nuisance fx estimation, stratify estimation of mu",---,-0.04791176313151574,0.004072829689495459,TRUE,-0.04858644632938813
5,16,influence_function,"IF estimator w/ non-parametric nuisance fx estimation, stratify estimation of mu",---,-0.04917638437322654,0.004010235511554934,TRUE,-0.04858644632938813
5,17,influence_function,"IF estimator w/ non-parametric nuisance fx estimation, stratify estimation of mu",---,-0.05148714126138756,0.004062438921484391,TRUE,-0.04858644632938813
5,18,influence_function,"IF estimator w/ non-parametric nuisance fx estimation, stratify estimation of mu",---,-0.04961782550676673,0.004160381753968948,TRUE,-0.04858644632938813
5,19,influence_function,"IF estimator w/ non-parametric nuisance fx estimation, stratify estimation of mu",---,-0.04327163379771792,0.00392838030588887,TRUE,-0.04858644632938813
5,20,influence_function,"IF estimator w/ non-parametric nuisance fx estimation, stratify estimation of mu",---,-0.047410481591134375,0.004448630862345154,TRUE,-0.04858644632938813
5,21,influence_function,"IF estimator w/ non-parametric nuisance fx estimation, stratify estimation of mu",---,-0.047450044752253916,0.004345415384247576,TRUE,-0.04858644632938813
5,22,influence_function,"IF estimator w/ non-parametric nuisance fx estimation, stratify estimation of mu",---,-0.05062096610211849,0.003728783135146767,TRUE,-0.04858644632938813
5,23,influence_function,"IF estimator w/ non-parametric nuisance fx estimation, stratify estimation of mu",---,-0.0468808967591202,0.004173122372758601,TRUE,-0.04858644632938813
5,24,influence_function,"IF estimator w/ non-parametric nuisance fx estimation, stratify estimation of mu",---,-0.052952042190467695,0.004011527546910799,TRUE,-0.04858644632938813
5,25,influence_function,"IF estimator w/ non-parametric nuisance fx estimation, stratify estimation of mu",---,-0.05276016298601111,0.004099703544735946,TRUE,-0.04858644632938813
5,26,influence_function,"IF estimator w/ non-parametric nuisance fx estimation, stratify estimation of mu",---,-0.04151612124758718,0.004090913385340214,TRUE,-0.04858644632938813
5,27,influence_function,"IF estimator w/ non-parametric nuisance fx estimation, stratify estimation of mu",---,-0.060318916762867096,0.004908954341969496,TRUE,-0.04858644632938813
5,28,influence_function,"IF estimator w/ non-parametric nuisance fx estimation, stratify estimation of mu",---,-0.04404151601809866,0.003962056775711162,TRUE,-0.04858644632938813
5,29,influence_function,"IF estimator w/ non-parametric nuisance fx estimation, stratify estimation of mu",---,-0.04997719384207197,0.0047692870546465265,TRUE,-0.04858644632938813
5,30,influence_function,"IF estimator w/ non-parametric nuisance fx estimation, stratify estimation of mu",---,-0.04567039895217575,0.0044423351414544015,TRUE,-0.04858644632938813
5,31,influence_function,"IF estimator w/ non-parametric nuisance fx estimation, stratify estimation of mu",---,-0.05409145325685341,0.003923381739973272,TRUE,-0.04858644632938813
5,32,influence_function,"IF estimator w/ non-parametric nuisance fx estimation, stratify estimation of mu",---,-0.05043029925920698,0.003829368051112858,TRUE,-0.04858644632938813
5,33,influence_function,"IF estimator w/ non-parametric nuisance fx estimation, stratify estimation of mu",---,-0.04609412111171956,0.004502558464808754,TRUE,-0.04858644632938813
5,34,influence_function,"IF estimator w/ non-parametric nuisance fx estimation, stratify estimation of mu",---,-0.05023220365396082,0.0044064057612863165,TRUE,-0.04858644632938813
5,35,influence_function,"IF estimator w/ non-parametric nuisance fx estimation, stratify estimation of mu",---,-0.05361331208126368,0.004728507951381056,TRUE,-0.04858644632938813
5,36,influence_function,"IF estimator w/ non-parametric nuisance fx estimation, stratify estimation of mu",---,-0.041639055942897,0.004348784333804802,TRUE,-0.04858644632938813
5,37,influence_function,"IF estimator w/ non-parametric nuisance fx estimation, stratify estimation of mu",---,-0.047642701723327956,0.00419311615272971,TRUE,-0.04858644632938813
5,38,influence_function,"IF estimator w/ non-parametric nuisance fx estimation, stratify estimation of mu",---,-0.047882463449708514,0.004178437967732474,TRUE,-0.04858644632938813
5,39,influence_function,"IF estimator w/ non-parametric nuisance fx estimation, stratify estimation of mu",---,-0.056439790390488694,0.004070051650883479,TRUE,-0.04858644632938813
5,40,influence_function,"IF estimator w/ non-parametric nuisance fx estimation, stratify estimation of mu",---,-0.054686306779269216,0.0041815499887428,TRUE,-0.04858644632938813
5,41,influence_function,"IF estimator w/ non-parametric nuisance fx estimation, stratify estimation of mu",---,-0.0488690643821838,0.0038669395890126657,TRUE,-0.04858644632938813
5,42,influence_function,"IF estimator w/ non-parametric nuisance fx estimation, stratify estimation of mu",---,-0.04522671240589925,0.0039964081739369975,TRUE,-0.04858644632938813
5,43,influence_function,"IF estimator w/ non-parametric nuisance fx estimation, stratify estimation of mu",---,-0.045193965579129546,0.004879493510337195,TRUE,-0.04858644632938813
5,44,influence_function,"IF estimator w/ non-parametric nuisance fx estimation, stratify estimation of mu",---,-0.050294679533458876,0.004362640028385701,TRUE,-0.04858644632938813
