sim_id,dataset_id,estimator,description,correct_models,tau_hat,sd,true_att
8,1,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation,---,-0.05334285795417468,0.0028121321676021546,-0.050997063355465264
8,2,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation,---,-0.05667002793378799,0.002729199694163452,-0.050997063355465264
8,3,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation,---,-0.052413156554203956,0.0024761192143638506,-0.050997063355465264
8,4,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation,---,-0.05759922373525152,0.002554671588803857,-0.050997063355465264
8,5,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation,---,-0.049641464784956645,0.002757692395118182,-0.050997063355465264
8,6,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation,---,-0.04947283574825329,0.002601847818335315,-0.050997063355465264
8,7,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation,---,-0.05175787270466252,0.0023807317986668324,-0.050997063355465264
8,8,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation,---,-0.051870714717188154,0.002573034950671085,-0.050997063355465264
8,9,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation,---,-0.052072227792788583,0.0026894339557369186,-0.050997063355465264
8,10,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation,---,-0.05344902310948877,0.0023787645949706598,-0.050997063355465264
8,11,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation,---,-0.05637652021588584,0.002785284417372089,-0.050997063355465264
8,12,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation,---,-0.051535143682951846,0.0024802097888667095,-0.050997063355465264
8,13,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation,---,-0.05323953776270348,0.0026707906111856617,-0.050997063355465264
8,14,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation,---,-0.046517114144042186,0.0025401356930048634,-0.050997063355465264
8,15,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation,---,-0.05146834599527049,0.0025804888186027456,-0.050997063355465264
8,16,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation,---,-0.05020421495920945,0.0025563311146155118,-0.050997063355465264
