sim_id,dataset_id,estimator,description,correct_models,tau_hat,sd,matched_cohort,true_att
4,1,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.04398126863463939,0.007288326679901397,TRUE,-0.04858644632938813
4,2,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.05133501822298261,0.0057616416291619505,TRUE,-0.04858644632938813
4,3,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.05097841494743007,0.007106034486846165,TRUE,-0.04858644632938813
4,4,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.04384301825362579,0.007792265991925802,TRUE,-0.04858644632938813
4,5,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.04676124192318443,0.006152531422180366,TRUE,-0.04858644632938813
4,6,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.052903959354115675,0.0076625915464366735,TRUE,-0.04858644632938813
4,7,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.04607482769736922,0.006460670810486015,TRUE,-0.04858644632938813
4,8,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.061143819512526225,0.006928743186308333,TRUE,-0.04858644632938813
4,9,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.05799607811423152,0.006604968278204784,TRUE,-0.04858644632938813
4,10,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.05299394416336426,0.006243066131358977,TRUE,-0.04858644632938813
4,11,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.052116626770055706,0.008006651275311163,TRUE,-0.04858644632938813
4,12,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.04866052269684409,0.006267200823745157,TRUE,-0.04858644632938813
4,13,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.05276167329643185,0.006000594382930605,TRUE,-0.04858644632938813
4,14,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.04881799108350143,0.00733644622788828,TRUE,-0.04858644632938813
4,15,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.04545312971467687,0.00685170993663426,TRUE,-0.04858644632938813
4,16,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.04385174904047183,0.008878847907640468,TRUE,-0.04858644632938813
4,17,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.05688177645008677,0.008281240615942698,TRUE,-0.04858644632938813
4,18,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.05515025049710796,0.006740970726579073,TRUE,-0.04858644632938813
4,19,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.05443370734843713,0.006311239280868321,TRUE,-0.04858644632938813
4,20,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.04346075860009912,0.005855398150401567,TRUE,-0.04858644632938813
4,21,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.052508918088505024,0.006891205961195865,TRUE,-0.04858644632938813
4,22,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.04822913366477566,0.007048210194119899,TRUE,-0.04858644632938813
4,23,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.056612647308324784,0.006655022818535723,TRUE,-0.04858644632938813
4,24,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.05143257739568799,0.008314020315883493,TRUE,-0.04858644632938813
4,25,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.05122458839189862,0.007133275584665167,TRUE,-0.04858644632938813
4,26,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.048549253450412506,0.007723986067907183,TRUE,-0.04858644632938813
4,27,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.05787742375591909,0.008801873613809848,TRUE,-0.04858644632938813
4,28,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.04776507984767206,0.007006938207779521,TRUE,-0.04858644632938813
4,29,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.05238493967649523,0.006968639268451264,TRUE,-0.04858644632938813
4,30,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.05714941636133782,0.006463001831669285,TRUE,-0.04858644632938813
4,31,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.06635630768130339,0.00791692416751321,TRUE,-0.04858644632938813
4,32,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.05733290491644642,0.008339359677168095,TRUE,-0.04858644632938813
4,33,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.053092883922775023,0.008611740482058953,TRUE,-0.04858644632938813
4,34,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.05120709325691997,0.008025311011862858,TRUE,-0.04858644632938813
4,35,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.05124034532597147,0.007436409921519959,TRUE,-0.04858644632938813
4,36,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.05110425554805277,0.006187733201355608,TRUE,-0.04858644632938813
4,37,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.04909234586415828,0.006126158265927111,TRUE,-0.04858644632938813
4,38,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.050517199520242764,0.007001310493339043,TRUE,-0.04858644632938813
4,39,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.051780644683225456,0.006784768245890279,TRUE,-0.04858644632938813
4,40,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.046730651192962026,0.006097775554965241,TRUE,-0.04858644632938813
4,41,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.04969857436612728,0.006820345487853439,TRUE,-0.04858644632938813
4,42,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.04254671297212595,0.006613522542732106,TRUE,-0.04858644632938813
4,43,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.04982471030297281,0.007233964672269717,TRUE,-0.04858644632938813
4,44,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.05620478025747395,0.014528055931034558,TRUE,-0.04858644632938813
4,45,influence_function,IF estimator w/ true parametric models based on liklihood factorization,pi/eta/lambda/mu,-0.0486115471272383,0.007341490316849765,TRUE,-0.04858644632938813
