sim_id,dataset_id,estimator,description,correct_models,tau_hat,sd,matched_cohort,true_att
6,1,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation, treatment interactions in outcome model, removing LM/GLM candidates from SuperLearners",---,-0.037480965905305794,0.005823438559510245,TRUE,-0.04858644632938813
6,2,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation, treatment interactions in outcome model, removing LM/GLM candidates from SuperLearners",---,-0.04815856128164551,0.0055626444064561555,TRUE,-0.04858644632938813
6,3,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation, treatment interactions in outcome model, removing LM/GLM candidates from SuperLearners",---,-0.05737138063421026,0.005733585431190247,TRUE,-0.04858644632938813
6,4,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation, treatment interactions in outcome model, removing LM/GLM candidates from SuperLearners",---,-0.039699745383565015,0.007332526290780851,TRUE,-0.04858644632938813
6,5,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation, treatment interactions in outcome model, removing LM/GLM candidates from SuperLearners",---,-0.05100398860599123,0.005792201096807777,TRUE,-0.04858644632938813
6,6,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation, treatment interactions in outcome model, removing LM/GLM candidates from SuperLearners",---,-0.04499973313011316,0.0059304809946789955,TRUE,-0.04858644632938813
6,7,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation, treatment interactions in outcome model, removing LM/GLM candidates from SuperLearners",---,-0.04642008557203738,0.00531196379186866,TRUE,-0.04858644632938813
6,8,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation, treatment interactions in outcome model, removing LM/GLM candidates from SuperLearners",---,-0.048083280070903886,0.010565471388068822,TRUE,-0.04858644632938813
6,9,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation, treatment interactions in outcome model, removing LM/GLM candidates from SuperLearners",---,-0.0461432200780933,0.0058088130584410674,TRUE,-0.04858644632938813
6,10,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation, treatment interactions in outcome model, removing LM/GLM candidates from SuperLearners",---,-0.05210624259510551,0.005116392208109108,TRUE,-0.04858644632938813
6,11,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation, treatment interactions in outcome model, removing LM/GLM candidates from SuperLearners",---,-0.05664812472451591,0.005765925905389683,TRUE,-0.04858644632938813
6,12,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation, treatment interactions in outcome model, removing LM/GLM candidates from SuperLearners",---,-0.044630414462958096,0.0057211782891770134,TRUE,-0.04858644632938813
6,13,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation, treatment interactions in outcome model, removing LM/GLM candidates from SuperLearners",---,-0.04816329882190871,0.0048795135453429195,TRUE,-0.04858644632938813
6,14,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation, treatment interactions in outcome model, removing LM/GLM candidates from SuperLearners",---,-0.04662895457724319,0.005968395964038443,TRUE,-0.04858644632938813
6,15,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation, treatment interactions in outcome model, removing LM/GLM candidates from SuperLearners",---,-0.034235434229714486,0.005899662530013915,TRUE,-0.04858644632938813
6,16,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation, treatment interactions in outcome model, removing LM/GLM candidates from SuperLearners",---,-0.04698367211056756,0.006692314204951354,TRUE,-0.04858644632938813
6,17,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation, treatment interactions in outcome model, removing LM/GLM candidates from SuperLearners",---,-0.06304890564664484,0.00567438347351638,TRUE,-0.04858644632938813
6,18,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation, treatment interactions in outcome model, removing LM/GLM candidates from SuperLearners",---,-0.05328361261554859,0.0058911117887315715,TRUE,-0.04858644632938813
