sim_id,dataset_id,estimator,description,correct_models,tau_hat,sd,matched_cohort,true_att
4,1,influence_function,IF estimator w/ known models parametric and unknown models non-parametric,pi/eta/lambda/mu,-0.04259190334644849,0.007321634089540202,TRUE,-0.04858644632938813
4,2,influence_function,IF estimator w/ known models parametric and unknown models non-parametric,pi/eta/lambda/mu,-0.05111120425084302,0.005717341742783147,TRUE,-0.04858644632938813
4,3,influence_function,IF estimator w/ known models parametric and unknown models non-parametric,pi/eta/lambda/mu,-0.05200514917728698,0.007102769337070921,TRUE,-0.04858644632938813
4,4,influence_function,IF estimator w/ known models parametric and unknown models non-parametric,pi/eta/lambda/mu,-0.043012538558663105,0.007994108266450221,TRUE,-0.04858644632938813
4,5,influence_function,IF estimator w/ known models parametric and unknown models non-parametric,pi/eta/lambda/mu,-0.047052859108798556,0.006173934263659999,TRUE,-0.04858644632938813
4,6,influence_function,IF estimator w/ known models parametric and unknown models non-parametric,pi/eta/lambda/mu,-0.0510347160547158,0.007242902256084304,TRUE,-0.04858644632938813
4,7,influence_function,IF estimator w/ known models parametric and unknown models non-parametric,pi/eta/lambda/mu,-0.045948563189665545,0.006669558214788532,TRUE,-0.04858644632938813
4,8,influence_function,IF estimator w/ known models parametric and unknown models non-parametric,pi/eta/lambda/mu,-0.0607851088159526,0.006965727739200789,TRUE,-0.04858644632938813
4,9,influence_function,IF estimator w/ known models parametric and unknown models non-parametric,pi/eta/lambda/mu,-0.056929817579463804,0.0066361880053377635,TRUE,-0.04858644632938813
4,10,influence_function,IF estimator w/ known models parametric and unknown models non-parametric,pi/eta/lambda/mu,-0.05268909240348232,0.006257142898643542,TRUE,-0.04858644632938813
4,11,influence_function,IF estimator w/ known models parametric and unknown models non-parametric,pi/eta/lambda/mu,-0.05229318202954362,0.007974481157826991,TRUE,-0.04858644632938813
4,12,influence_function,IF estimator w/ known models parametric and unknown models non-parametric,pi/eta/lambda/mu,-0.04850890053128893,0.006241960205156907,TRUE,-0.04858644632938813
4,13,influence_function,IF estimator w/ known models parametric and unknown models non-parametric,pi/eta/lambda/mu,-0.052232037175733055,0.006001026581708124,TRUE,-0.04858644632938813
4,14,influence_function,IF estimator w/ known models parametric and unknown models non-parametric,pi/eta/lambda/mu,-0.04957034517473864,0.007174940108227232,TRUE,-0.04858644632938813
4,15,influence_function,IF estimator w/ known models parametric and unknown models non-parametric,pi/eta/lambda/mu,-0.04616443592267992,0.006676425211305039,TRUE,-0.04858644632938813
4,16,influence_function,IF estimator w/ known models parametric and unknown models non-parametric,pi/eta/lambda/mu,-0.04405724127398177,0.008761936883981166,TRUE,-0.04858644632938813
4,17,influence_function,IF estimator w/ known models parametric and unknown models non-parametric,pi/eta/lambda/mu,-0.056702837125403464,0.008283943125917103,TRUE,-0.04858644632938813
4,18,influence_function,IF estimator w/ known models parametric and unknown models non-parametric,pi/eta/lambda/mu,-0.053975654172090826,0.006417643034747878,TRUE,-0.04858644632938813
4,19,influence_function,IF estimator w/ known models parametric and unknown models non-parametric,pi/eta/lambda/mu,-0.05362434499514171,0.006476894597796411,TRUE,-0.04858644632938813
4,20,influence_function,IF estimator w/ known models parametric and unknown models non-parametric,pi/eta/lambda/mu,-0.043709330708948814,0.005913532602665203,TRUE,-0.04858644632938813
4,21,influence_function,IF estimator w/ known models parametric and unknown models non-parametric,pi/eta/lambda/mu,-0.05237985092799093,0.007050796913454992,TRUE,-0.04858644632938813
4,22,influence_function,IF estimator w/ known models parametric and unknown models non-parametric,pi/eta/lambda/mu,-0.04784965366122989,0.007201188280483691,TRUE,-0.04858644632938813
4,23,influence_function,IF estimator w/ known models parametric and unknown models non-parametric,pi/eta/lambda/mu,-0.05707656489502444,0.006747733408508368,TRUE,-0.04858644632938813
4,24,influence_function,IF estimator w/ known models parametric and unknown models non-parametric,pi/eta/lambda/mu,-0.051854941587778265,0.008612820663972561,TRUE,-0.04858644632938813
4,25,influence_function,IF estimator w/ known models parametric and unknown models non-parametric,pi/eta/lambda/mu,-0.05219922107919841,0.007141811255052963,TRUE,-0.04858644632938813
4,26,influence_function,IF estimator w/ known models parametric and unknown models non-parametric,pi/eta/lambda/mu,-0.04653231675652838,0.008264028757583027,TRUE,-0.04858644632938813
4,27,influence_function,IF estimator w/ known models parametric and unknown models non-parametric,pi/eta/lambda/mu,-0.05854636132133947,0.0088072013999726,TRUE,-0.04858644632938813
4,28,influence_function,IF estimator w/ known models parametric and unknown models non-parametric,pi/eta/lambda/mu,-0.048305633389209936,0.007056516625797309,TRUE,-0.04858644632938813
