sim_id,dataset_id,estimator,description,correct_models,tau_hat,sd,true_att
8,1,influence_function,"IF estimator w/ non-parametric nuisance fx estimation, removing LM/GLM candidates from SuperLearners",---,-0.05751706242990151,0.0031909200127203225,-0.050997063355465264
8,2,influence_function,"IF estimator w/ non-parametric nuisance fx estimation, removing LM/GLM candidates from SuperLearners",---,-0.05662494541215044,0.003054534677256408,-0.050997063355465264
8,3,influence_function,"IF estimator w/ non-parametric nuisance fx estimation, removing LM/GLM candidates from SuperLearners",---,-0.05274814630758273,0.002787910568664028,-0.050997063355465264
8,4,influence_function,"IF estimator w/ non-parametric nuisance fx estimation, removing LM/GLM candidates from SuperLearners",---,-0.05817561584811255,0.003163652323092585,-0.050997063355465264
8,5,influence_function,"IF estimator w/ non-parametric nuisance fx estimation, removing LM/GLM candidates from SuperLearners",---,-0.047302164645971215,0.003193159480260521,-0.050997063355465264
8,6,influence_function,"IF estimator w/ non-parametric nuisance fx estimation, removing LM/GLM candidates from SuperLearners",---,-0.05024455306968851,0.003068676140906029,-0.050997063355465264
8,7,influence_function,"IF estimator w/ non-parametric nuisance fx estimation, removing LM/GLM candidates from SuperLearners",---,-0.053298685562719966,0.0025813490837603074,-0.050997063355465264
8,8,influence_function,"IF estimator w/ non-parametric nuisance fx estimation, removing LM/GLM candidates from SuperLearners",---,-0.05085463853642205,0.0031383399688463716,-0.050997063355465264
8,9,influence_function,"IF estimator w/ non-parametric nuisance fx estimation, removing LM/GLM candidates from SuperLearners",---,-0.0510797978627368,0.0032828965028652815,-0.050997063355465264
8,10,influence_function,"IF estimator w/ non-parametric nuisance fx estimation, removing LM/GLM candidates from SuperLearners",---,-0.0556434351419686,0.0027148339252017557,-0.050997063355465264
8,11,influence_function,"IF estimator w/ non-parametric nuisance fx estimation, removing LM/GLM candidates from SuperLearners",---,-0.05537187360667348,0.002965520715061638,-0.050997063355465264
8,12,influence_function,"IF estimator w/ non-parametric nuisance fx estimation, removing LM/GLM candidates from SuperLearners",---,-0.053670338258330556,0.002768014457878545,-0.050997063355465264
8,13,influence_function,"IF estimator w/ non-parametric nuisance fx estimation, removing LM/GLM candidates from SuperLearners",---,-0.05012199107196878,0.0028508558808814635,-0.050997063355465264
8,14,influence_function,"IF estimator w/ non-parametric nuisance fx estimation, removing LM/GLM candidates from SuperLearners",---,-0.04878917809197434,0.003047116640060819,-0.050997063355465264
8,15,influence_function,"IF estimator w/ non-parametric nuisance fx estimation, removing LM/GLM candidates from SuperLearners",---,-0.052203926852227134,0.0028091816898980068,-0.050997063355465264
8,16,influence_function,"IF estimator w/ non-parametric nuisance fx estimation, removing LM/GLM candidates from SuperLearners",---,-0.05073783148908281,0.002966744122917974,-0.050997063355465264
8,17,influence_function,"IF estimator w/ non-parametric nuisance fx estimation, removing LM/GLM candidates from SuperLearners",---,-0.051201171980822684,0.0032249821883079087,-0.050997063355465264
8,18,influence_function,"IF estimator w/ non-parametric nuisance fx estimation, removing LM/GLM candidates from SuperLearners",---,-0.0493932964938133,0.0029887491220125443,-0.050997063355465264
8,19,influence_function,"IF estimator w/ non-parametric nuisance fx estimation, removing LM/GLM candidates from SuperLearners",---,-0.054101905800324895,0.0027050399532344248,-0.050997063355465264
8,20,influence_function,"IF estimator w/ non-parametric nuisance fx estimation, removing LM/GLM candidates from SuperLearners",---,-0.043329663399552125,0.002733514899982529,-0.050997063355465264
8,21,influence_function,"IF estimator w/ non-parametric nuisance fx estimation, removing LM/GLM candidates from SuperLearners",---,-0.04616413155669612,0.0032706583305930617,-0.050997063355465264
8,22,influence_function,"IF estimator w/ non-parametric nuisance fx estimation, removing LM/GLM candidates from SuperLearners",---,-0.046092347417282235,0.0040634974018266675,-0.050997063355465264
