sim_id,dataset_id,estimator,description,correct_models,tau_hat,sd,true_att
8,1,influence_function,IF estimator w/ known models parametric and unknown models non-parametric,pi/eta/lambda/mu,-0.056003627139961314,0.002800141797994767,-0.050997063355465264
8,2,influence_function,IF estimator w/ known models parametric and unknown models non-parametric,pi/eta/lambda/mu,-0.056070147931512056,0.0027335848598657735,-0.050997063355465264
8,3,influence_function,IF estimator w/ known models parametric and unknown models non-parametric,pi/eta/lambda/mu,-0.051282050527157355,0.0026799293249662646,-0.050997063355465264
8,4,influence_function,IF estimator w/ known models parametric and unknown models non-parametric,pi/eta/lambda/mu,-0.05709488106396085,0.0026820794095555544,-0.050997063355465264
8,5,influence_function,IF estimator w/ known models parametric and unknown models non-parametric,pi/eta/lambda/mu,-0.04612543223732632,0.003135404816848517,-0.050997063355465264
8,6,influence_function,IF estimator w/ known models parametric and unknown models non-parametric,pi/eta/lambda/mu,-0.0501198437191349,0.0027791525371772137,-0.050997063355465264
8,7,influence_function,IF estimator w/ known models parametric and unknown models non-parametric,pi/eta/lambda/mu,-0.05322581348886939,0.0026121806278697132,-0.050997063355465264
8,8,influence_function,IF estimator w/ known models parametric and unknown models non-parametric,pi/eta/lambda/mu,-0.0501081266543537,0.002876868715198275,-0.050997063355465264
8,9,influence_function,IF estimator w/ known models parametric and unknown models non-parametric,pi/eta/lambda/mu,-0.05302203870055987,0.0027726332925796875,-0.050997063355465264
8,10,influence_function,IF estimator w/ known models parametric and unknown models non-parametric,pi/eta/lambda/mu,-0.054473447104786694,0.002681720172861569,-0.050997063355465264
8,11,influence_function,IF estimator w/ known models parametric and unknown models non-parametric,pi/eta/lambda/mu,-0.05377502589203793,0.0029564546961850487,-0.050997063355465264
8,12,influence_function,IF estimator w/ known models parametric and unknown models non-parametric,pi/eta/lambda/mu,-0.050855644008547626,0.002798439674644841,-0.050997063355465264
8,13,influence_function,IF estimator w/ known models parametric and unknown models non-parametric,pi/eta/lambda/mu,-0.050166992059276404,0.003039673354087575,-0.050997063355465264
8,14,influence_function,IF estimator w/ known models parametric and unknown models non-parametric,pi/eta/lambda/mu,-0.05007905792860266,0.0028069389071313632,-0.050997063355465264
8,15,influence_function,IF estimator w/ known models parametric and unknown models non-parametric,pi/eta/lambda/mu,-0.051031884161153875,0.0027239619444861486,-0.050997063355465264
8,16,influence_function,IF estimator w/ known models parametric and unknown models non-parametric,pi/eta/lambda/mu,-0.051562452280663126,0.0027089223364928352,-0.050997063355465264
8,17,influence_function,IF estimator w/ known models parametric and unknown models non-parametric,pi/eta/lambda/mu,-0.052189694403265104,0.002931802908808873,-0.050997063355465264
8,18,influence_function,IF estimator w/ known models parametric and unknown models non-parametric,pi/eta/lambda/mu,-0.04837116644480969,0.0027504692431574124,-0.050997063355465264
8,19,influence_function,IF estimator w/ known models parametric and unknown models non-parametric,pi/eta/lambda/mu,-0.05358035211891054,0.0026365849858543448,-0.050997063355465264
8,20,influence_function,IF estimator w/ known models parametric and unknown models non-parametric,pi/eta/lambda/mu,-0.043565496547885385,0.0028526881759242066,-0.050997063355465264
8,21,influence_function,IF estimator w/ known models parametric and unknown models non-parametric,pi/eta/lambda/mu,-0.04725864232224446,0.002996116496380832,-0.050997063355465264
8,22,influence_function,IF estimator w/ known models parametric and unknown models non-parametric,pi/eta/lambda/mu,-0.04730734270896665,0.002998225649869655,-0.050997063355465264
8,23,influence_function,IF estimator w/ known models parametric and unknown models non-parametric,pi/eta/lambda/mu,-0.053174139579864645,0.002638385620110561,-0.050997063355465264
8,24,influence_function,IF estimator w/ known models parametric and unknown models non-parametric,pi/eta/lambda/mu,-0.05013047426932566,0.0029293421311958755,-0.050997063355465264
