sim_id,dataset_id,estimator,description,correct_models,tau_hat,sd,matched_cohort,true_att
5,1,influence_function,IF estimator w/ known models parametric and unknown models non-parametric,pi/eta/lambda/mu,-0.04149408152421194,0.004227680584537202,TRUE,-0.04858644632938813
5,2,influence_function,IF estimator w/ known models parametric and unknown models non-parametric,pi/eta/lambda/mu,-0.04044120810386521,0.004784092795399157,TRUE,-0.04858644632938813
5,3,influence_function,IF estimator w/ known models parametric and unknown models non-parametric,pi/eta/lambda/mu,-0.05027526315446113,0.0039278136511620215,TRUE,-0.04858644632938813
5,4,influence_function,IF estimator w/ known models parametric and unknown models non-parametric,pi/eta/lambda/mu,-0.04528626301408627,0.004687863702558975,TRUE,-0.04858644632938813
5,5,influence_function,IF estimator w/ known models parametric and unknown models non-parametric,pi/eta/lambda/mu,-0.05201141514990226,0.004490692711734501,TRUE,-0.04858644632938813
5,6,influence_function,IF estimator w/ known models parametric and unknown models non-parametric,pi/eta/lambda/mu,-0.051978957656283825,0.004450798454558403,TRUE,-0.04858644632938813
5,7,influence_function,IF estimator w/ known models parametric and unknown models non-parametric,pi/eta/lambda/mu,-0.041928566564020726,0.004007029549507065,TRUE,-0.04858644632938813
5,8,influence_function,IF estimator w/ known models parametric and unknown models non-parametric,pi/eta/lambda/mu,-0.04380476656644388,0.00442668453472434,TRUE,-0.04858644632938813
5,9,influence_function,IF estimator w/ known models parametric and unknown models non-parametric,pi/eta/lambda/mu,-0.04219847550230634,0.004179127063062035,TRUE,-0.04858644632938813
5,10,influence_function,IF estimator w/ known models parametric and unknown models non-parametric,pi/eta/lambda/mu,-0.04922884119515359,0.0038080870091010024,TRUE,-0.04858644632938813
5,11,influence_function,IF estimator w/ known models parametric and unknown models non-parametric,pi/eta/lambda/mu,-0.048563017453215625,0.004237761719833273,TRUE,-0.04858644632938813
5,12,influence_function,IF estimator w/ known models parametric and unknown models non-parametric,pi/eta/lambda/mu,-0.05241929773073051,0.0038757229622176353,TRUE,-0.04858644632938813
5,13,influence_function,IF estimator w/ known models parametric and unknown models non-parametric,pi/eta/lambda/mu,-0.04313367850557585,0.004404474103917144,TRUE,-0.04858644632938813
5,14,influence_function,IF estimator w/ known models parametric and unknown models non-parametric,pi/eta/lambda/mu,-0.05005614955506168,0.003956125908995126,TRUE,-0.04858644632938813
5,15,influence_function,IF estimator w/ known models parametric and unknown models non-parametric,pi/eta/lambda/mu,-0.048784697938344904,0.004264789845266312,TRUE,-0.04858644632938813
5,16,influence_function,IF estimator w/ known models parametric and unknown models non-parametric,pi/eta/lambda/mu,-0.04919035363525698,0.004285999104305239,TRUE,-0.04858644632938813
5,17,influence_function,IF estimator w/ known models parametric and unknown models non-parametric,pi/eta/lambda/mu,-0.05363696707284703,0.004288959910409086,TRUE,-0.04858644632938813
