sim_id,dataset_id,estimator,description,correct_models,tau_hat,sd,true_att
1,1,influence_function,"IF estimator w/ non-parametric nuisance fx estimation, stratify estimation of mu",---,-0.05586027431018561,0.00585257528154574,-0.050997063355465264
1,2,influence_function,"IF estimator w/ non-parametric nuisance fx estimation, stratify estimation of mu",---,-0.0496499582733072,0.004055021944095625,-0.050997063355465264
1,3,influence_function,"IF estimator w/ non-parametric nuisance fx estimation, stratify estimation of mu",---,-0.05373354334101993,0.004280544343135839,-0.050997063355465264
1,4,influence_function,"IF estimator w/ non-parametric nuisance fx estimation, stratify estimation of mu",---,-0.051314263500479365,0.004484950311998841,-0.050997063355465264
1,5,influence_function,"IF estimator w/ non-parametric nuisance fx estimation, stratify estimation of mu",---,-0.05024767654336851,0.004303134949489872,-0.050997063355465264
1,6,influence_function,"IF estimator w/ non-parametric nuisance fx estimation, stratify estimation of mu",---,-0.05131950810359704,0.004340080642211127,-0.050997063355465264
1,7,influence_function,"IF estimator w/ non-parametric nuisance fx estimation, stratify estimation of mu",---,-0.04763706172614735,0.004246960705271283,-0.050997063355465264
1,8,influence_function,"IF estimator w/ non-parametric nuisance fx estimation, stratify estimation of mu",---,-0.0514046240644304,0.004568589311397987,-0.050997063355465264
1,9,influence_function,"IF estimator w/ non-parametric nuisance fx estimation, stratify estimation of mu",---,-0.05171005321064382,0.004484406644051869,-0.050997063355465264
1,10,influence_function,"IF estimator w/ non-parametric nuisance fx estimation, stratify estimation of mu",---,-0.038892346153146205,0.004606478594555996,-0.050997063355465264
1,11,influence_function,"IF estimator w/ non-parametric nuisance fx estimation, stratify estimation of mu",---,-0.055903661506999214,0.004484861831549048,-0.050997063355465264
1,12,influence_function,"IF estimator w/ non-parametric nuisance fx estimation, stratify estimation of mu",---,-0.05779196513035562,0.00408661394840344,-0.050997063355465264
1,13,influence_function,"IF estimator w/ non-parametric nuisance fx estimation, stratify estimation of mu",---,-0.041610893496468494,0.005125031400155557,-0.050997063355465264
1,14,influence_function,"IF estimator w/ non-parametric nuisance fx estimation, stratify estimation of mu",---,-0.04984443465460624,0.004443235679659936,-0.050997063355465264
1,15,influence_function,"IF estimator w/ non-parametric nuisance fx estimation, stratify estimation of mu",---,-0.05147978990084324,0.004429339348479961,-0.050997063355465264
1,16,influence_function,"IF estimator w/ non-parametric nuisance fx estimation, stratify estimation of mu",---,-0.05584265824832885,0.0044937472222714514,-0.050997063355465264
1,17,influence_function,"IF estimator w/ non-parametric nuisance fx estimation, stratify estimation of mu",---,-0.05628303455939017,0.004212619602667729,-0.050997063355465264
1,18,influence_function,"IF estimator w/ non-parametric nuisance fx estimation, stratify estimation of mu",---,-0.048101832135918204,0.0045208098826412906,-0.050997063355465264
1,19,influence_function,"IF estimator w/ non-parametric nuisance fx estimation, stratify estimation of mu",---,-0.045791103865582015,0.005340481783944819,-0.050997063355465264
1,20,influence_function,"IF estimator w/ non-parametric nuisance fx estimation, stratify estimation of mu",---,-0.05058014362789967,0.004695347364868598,-0.050997063355465264
1,21,influence_function,"IF estimator w/ non-parametric nuisance fx estimation, stratify estimation of mu",---,-0.04388150239094992,0.004646429448853546,-0.050997063355465264
1,22,influence_function,"IF estimator w/ non-parametric nuisance fx estimation, stratify estimation of mu",---,-0.05127997695962103,0.004524771875847255,-0.050997063355465264
1,23,influence_function,"IF estimator w/ non-parametric nuisance fx estimation, stratify estimation of mu",---,-0.04524374752898894,0.004407925112166452,-0.050997063355465264
1,24,influence_function,"IF estimator w/ non-parametric nuisance fx estimation, stratify estimation of mu",---,-0.05237627518402469,0.004923677566606502,-0.050997063355465264
1,25,influence_function,"IF estimator w/ non-parametric nuisance fx estimation, stratify estimation of mu",---,-0.05314032581259671,0.004625002858745152,-0.050997063355465264
1,26,influence_function,"IF estimator w/ non-parametric nuisance fx estimation, stratify estimation of mu",---,-0.05047260715941225,0.004346531863725938,-0.050997063355465264
1,27,influence_function,"IF estimator w/ non-parametric nuisance fx estimation, stratify estimation of mu",---,-0.05037968607487429,0.004883814893039917,-0.050997063355465264
1,28,influence_function,"IF estimator w/ non-parametric nuisance fx estimation, stratify estimation of mu",---,-0.04870685554885479,0.0043539905197948515,-0.050997063355465264
1,29,influence_function,"IF estimator w/ non-parametric nuisance fx estimation, stratify estimation of mu",---,-0.0482879146856742,0.004906260542329319,-0.050997063355465264
1,30,influence_function,"IF estimator w/ non-parametric nuisance fx estimation, stratify estimation of mu",---,-0.04574129061391034,0.004427537621340634,-0.050997063355465264
1,31,influence_function,"IF estimator w/ non-parametric nuisance fx estimation, stratify estimation of mu",---,-0.049972254706426286,0.0045173176730169025,-0.050997063355465264
