sim_id,dataset_id,estimator,description,correct_models,tau_hat,sd,matched_cohort,true_att
6,1,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation,---,-0.0366828357115477,0.005563158317156612,TRUE,-0.04858644632938813
6,2,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation,---,-0.05065704139468143,0.005022554916323385,TRUE,-0.04858644632938813
6,3,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation,---,-0.057280774059777696,0.005737648493575264,TRUE,-0.04858644632938813
6,4,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation,---,-0.03893249843246975,0.0068228804785755905,TRUE,-0.04858644632938813
6,5,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation,---,-0.048699750141147614,0.0059786725099813445,TRUE,-0.04858644632938813
6,6,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation,---,-0.043511807262959945,0.0056091837891987534,TRUE,-0.04858644632938813
6,7,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation,---,-0.04632613505469905,0.005614201660812584,TRUE,-0.04858644632938813
6,8,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation,---,-0.04593356023946502,0.01307362111186847,TRUE,-0.04858644632938813
6,9,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation,---,-0.048007121968385046,0.005483702653636027,TRUE,-0.04858644632938813
6,10,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation,---,-0.05163255042579466,0.005107461600204485,TRUE,-0.04858644632938813
6,11,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation,---,-0.05336250735079859,0.005480376325386532,TRUE,-0.04858644632938813
6,12,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation,---,-0.04781933874422645,0.005525421805018549,TRUE,-0.04858644632938813
6,13,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation,---,-0.04622738029006187,0.00484683793197462,TRUE,-0.04858644632938813
6,14,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation,---,-0.04678111493573143,0.006028597269693742,TRUE,-0.04858644632938813
6,15,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation,---,-0.03774760591857453,0.005694924848133945,TRUE,-0.04858644632938813
6,16,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation,---,-0.046410080913741186,0.006566134474462636,TRUE,-0.04858644632938813
6,17,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation,---,-0.06256013447815117,0.005925402608257446,TRUE,-0.04858644632938813
6,18,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation,---,-0.052170919322742884,0.00563589724255988,TRUE,-0.04858644632938813
6,19,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation,---,-0.04993023704186101,0.005410334703628043,TRUE,-0.04858644632938813
6,20,efficient_influence_function,EIF estimator w/ non-parametric nuisance fx estimation,---,-0.05959364758887746,0.01082576229793603,TRUE,-0.04858644632938813
