sim_id,dataset_id,estimator,description,correct_models,tau_hat,sd,true_att
8,1,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation, treatment interactions in outcome model",---,-0.05254943328913018,0.0026127630533272425,-0.050997063355465264
8,2,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation, treatment interactions in outcome model",---,-0.05528650327129281,0.0024743115811522846,-0.050997063355465264
8,3,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation, treatment interactions in outcome model",---,-0.05114152325364966,0.0023994324821209998,-0.050997063355465264
8,4,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation, treatment interactions in outcome model",---,-0.05672330229739661,0.0024304161873687463,-0.050997063355465264
8,5,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation, treatment interactions in outcome model",---,-0.04906128203482599,0.0026516191959099302,-0.050997063355465264
8,6,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation, treatment interactions in outcome model",---,-0.04949874389737634,0.002416745388111514,-0.050997063355465264
8,7,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation, treatment interactions in outcome model",---,-0.05117304231446257,0.00232639224004809,-0.050997063355465264
8,8,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation, treatment interactions in outcome model",---,-0.051135835833313055,0.002468146012729949,-0.050997063355465264
8,9,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation, treatment interactions in outcome model",---,-0.054132865992924384,0.0024780199603389188,-0.050997063355465264
8,10,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation, treatment interactions in outcome model",---,-0.05301222426156755,0.0023039360733728563,-0.050997063355465264
8,11,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation, treatment interactions in outcome model",---,-0.053649538543099146,0.0025997572509995383,-0.050997063355465264
8,12,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation, treatment interactions in outcome model",---,-0.04969122107179066,0.0023047723663682123,-0.050997063355465264
8,13,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation, treatment interactions in outcome model",---,-0.05265200191605977,0.0027728419000932728,-0.050997063355465264
8,14,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation, treatment interactions in outcome model",---,-0.04825802372141586,0.002452522650635683,-0.050997063355465264
8,15,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation, treatment interactions in outcome model",---,-0.04962395567638895,0.0024598981908094688,-0.050997063355465264
8,16,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation, treatment interactions in outcome model",---,-0.05037280224545249,0.002363353823505193,-0.050997063355465264
8,17,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation, treatment interactions in outcome model",---,-0.05271244751849335,0.0026052253043255887,-0.050997063355465264
8,18,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation, treatment interactions in outcome model",---,-0.048757387452611683,0.0024143855613064317,-0.050997063355465264
8,19,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation, treatment interactions in outcome model",---,-0.05117743497332778,0.002319173010358181,-0.050997063355465264
8,20,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation, treatment interactions in outcome model",---,-0.04633753808204689,0.0025432057753911547,-0.050997063355465264
8,21,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation, treatment interactions in outcome model",---,-0.04892147633863746,0.0025722827660772645,-0.050997063355465264
8,22,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation, treatment interactions in outcome model",---,-0.04643435123409074,0.002531936518582425,-0.050997063355465264
8,23,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation, treatment interactions in outcome model",---,-0.054126150235245876,0.0023744573376202516,-0.050997063355465264
8,24,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation, treatment interactions in outcome model",---,-0.05067585048719529,0.0027750887984196704,-0.050997063355465264
8,25,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation, treatment interactions in outcome model",---,-0.053699656826333965,0.002482786864137243,-0.050997063355465264
8,26,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation, treatment interactions in outcome model",---,-0.049681182401269064,0.002446914785968518,-0.050997063355465264
8,27,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation, treatment interactions in outcome model",---,-0.04872281684447811,0.002459403326469117,-0.050997063355465264
8,28,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation, treatment interactions in outcome model",---,-0.05638064439924255,0.0024234655084545364,-0.050997063355465264
8,29,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation, treatment interactions in outcome model",---,-0.04655961961152028,0.002628290237703767,-0.050997063355465264
8,30,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation, treatment interactions in outcome model",---,-0.05516610265603752,0.0029110606681074505,-0.050997063355465264
8,31,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation, treatment interactions in outcome model",---,-0.05179305177176252,0.0026815023797622335,-0.050997063355465264
8,32,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation, treatment interactions in outcome model",---,-0.054848834439059434,0.0027264198599048096,-0.050997063355465264
8,33,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation, treatment interactions in outcome model",---,-0.05325536563917702,0.0030386506304624587,-0.050997063355465264
8,34,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation, treatment interactions in outcome model",---,-0.055547941767079875,0.0023278226775661735,-0.050997063355465264
8,35,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation, treatment interactions in outcome model",---,-0.0506523078491498,0.0025915444309612666,-0.050997063355465264
8,36,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation, treatment interactions in outcome model",---,-0.05323101275902607,0.002331233469798018,-0.050997063355465264
8,37,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation, treatment interactions in outcome model",---,-0.047882684546237106,0.0025892052221440924,-0.050997063355465264
8,38,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation, treatment interactions in outcome model",---,-0.047727666266053174,0.002698553195832288,-0.050997063355465264
8,39,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation, treatment interactions in outcome model",---,-0.05192329316597082,0.0025286547859217252,-0.050997063355465264
8,40,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation, treatment interactions in outcome model",---,-0.053709520356576834,0.00264498988918787,-0.050997063355465264
8,41,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation, treatment interactions in outcome model",---,-0.05132102516502353,0.0022995291499596188,-0.050997063355465264
8,42,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation, treatment interactions in outcome model",---,-0.048638234606142486,0.002526249859768219,-0.050997063355465264
8,43,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation, treatment interactions in outcome model",---,-0.05137417277200519,0.0025614040845958115,-0.050997063355465264
8,44,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation, treatment interactions in outcome model",---,-0.05149597643799564,0.002361843136809053,-0.050997063355465264
8,45,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation, treatment interactions in outcome model",---,-0.05201685553566935,0.0025014573689498424,-0.050997063355465264
8,46,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation, treatment interactions in outcome model",---,-0.05325239336051461,0.0024785885762057037,-0.050997063355465264
8,47,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation, treatment interactions in outcome model",---,-0.04887696156675435,0.0024914799841713377,-0.050997063355465264
8,48,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation, treatment interactions in outcome model",---,-0.0485411021590244,0.002309712599561622,-0.050997063355465264
8,49,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation, treatment interactions in outcome model",---,-0.05171479735524065,0.0024221192031416605,-0.050997063355465264
8,50,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation, treatment interactions in outcome model",---,-0.04786578729695762,0.002600217807377339,-0.050997063355465264
8,51,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation, treatment interactions in outcome model",---,-0.05099988322553131,0.0025652968388911587,-0.050997063355465264
8,52,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation, treatment interactions in outcome model",---,-0.05326209989934605,0.0025628244430929443,-0.050997063355465264
8,53,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation, treatment interactions in outcome model",---,-0.04815176624991603,0.0025768528540102624,-0.050997063355465264
8,54,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation, treatment interactions in outcome model",---,-0.04654717004925833,0.0027157660390817167,-0.050997063355465264
8,55,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation, treatment interactions in outcome model",---,-0.05192562871589374,0.0031917009854191595,-0.050997063355465264
8,56,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation, treatment interactions in outcome model",---,-0.05178504911928492,0.0024336631223732795,-0.050997063355465264
8,57,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation, treatment interactions in outcome model",---,-0.047901689035915254,0.002643711621729687,-0.050997063355465264
8,58,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation, treatment interactions in outcome model",---,-0.050256664162045106,0.0025283820853377946,-0.050997063355465264
8,59,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation, treatment interactions in outcome model",---,-0.05185299038353274,0.0028784665903758538,-0.050997063355465264
8,60,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation, treatment interactions in outcome model",---,-0.05065919404579561,0.0024606420730214126,-0.050997063355465264
8,61,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation, treatment interactions in outcome model",---,-0.05446904450489981,0.0024382349135957707,-0.050997063355465264
8,62,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation, treatment interactions in outcome model",---,-0.05166400243779572,0.0028075455231038075,-0.050997063355465264
8,63,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation, treatment interactions in outcome model",---,-0.05089587733100111,0.002431214319693507,-0.050997063355465264
8,64,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation, treatment interactions in outcome model",---,-0.05163516402644423,0.00264250041327468,-0.050997063355465264
8,65,efficient_influence_function,"EIF estimator w/ non-parametric nuisance fx estimation, treatment interactions in outcome model",---,-0.04853726763313253,0.0026803596672149723,-0.050997063355465264
